"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Apr-2019","EQ","288.00","289.70","285.05","288.55","287.00","287.00","286.76","427.55","256.60","31,47,541","90,25,83,366.40","27,910"
"10-Apr-2019","EQ","290.20","293.75","287.30","291.55","288.00","288.55","290.23","427.55","256.60","53,16,890","1,54,31,19,767.85","49,288"
"09-Apr-2019","EQ","290.95","293.00","285.65","290.40","292.00","291.55","288.99","427.55","256.60","37,25,301","1,07,65,87,604.35","42,195"
"08-Apr-2019","EQ","297.00","298.65","289.00","294.25","290.60","290.40","294.01","427.55","256.60","56,45,872","1,65,99,44,489.35","43,482"
"05-Apr-2019","EQ","288.45","295.75","288.10","287.80","295.35","294.25","292.48","427.55","256.60","53,10,432","1,55,32,04,148.50","40,298"
"04-Apr-2019","EQ","289.85","290.30","285.20","289.90","288.65","287.80","287.71","427.55","256.60","43,38,250","1,24,81,45,178.65","36,273"
"03-Apr-2019","EQ","290.00","294.50","288.50","287.10","289.00","289.90","291.85","427.55","256.60","68,99,752","2,01,37,04,601.20","46,668"
"02-Apr-2019","EQ","295.75","295.75","285.50","292.30","287.35","287.10","289.91","427.55","256.60","71,05,140","2,05,98,23,300.15","55,765"
"01-Apr-2019","EQ","297.45","300.00","290.50","293.05","292.30","292.30","296.61","427.55","256.60","77,66,553","2,30,36,40,606.45","66,251"
"29-Mar-2019","EQ","290.30","297.95","288.75","288.25","292.90","293.05","295.12","427.55","256.60","83,38,652","2,46,08,64,647.00","68,734"
"28-Mar-2019","EQ","286.00","290.00","284.00","287.50","286.85","288.25","288.05","427.55","256.60","2,17,45,652","6,26,38,61,386.80","50,048"
"27-Mar-2019","EQ","283.00","289.25","281.50","281.35","286.15","287.50","286.51","427.55","256.60","64,90,731","1,85,96,91,625.80","39,777"
"26-Mar-2019","EQ","277.95","282.40","276.50","278.80","282.40","281.35","279.46","427.55","256.60","62,47,666","1,74,59,72,060.25","35,322"
"25-Mar-2019","EQ","282.00","282.00","276.00","285.75","276.95","278.80","279.32","427.55","256.60","67,78,846","1,89,34,83,679.80","45,899"
"22-Mar-2019","EQ","284.80","289.55","283.00","282.30","285.00","285.75","286.71","427.55","256.60","73,25,504","2,10,03,17,791.50","50,604"
"20-Mar-2019","EQ","290.00","290.00","281.05","288.50","282.50","282.30","285.37","427.55","256.60","91,65,038","2,61,54,34,612.65","60,684"
"19-Mar-2019","EQ","296.10","296.75","287.35","294.95","288.20","288.50","290.78","427.55","256.60","74,44,759","2,16,48,14,366.60","61,462"
"18-Mar-2019","EQ","290.00","296.00","286.55","288.45","295.45","294.95","291.80","427.55","256.60","74,31,744","2,16,85,93,875.20","48,175"
"15-Mar-2019","EQ","287.40","291.25","285.30","286.90","287.50","288.45","288.25","427.55","256.60","70,53,371","2,03,31,39,596.60","39,834"
"14-Mar-2019","EQ","286.35","289.80","284.00","286.25","286.15","286.90","286.44","427.55","256.60","53,51,600","1,53,29,29,082.50","36,149"
"13-Mar-2019","EQ","290.00","290.40","282.10","291.80","286.00","286.25","285.76","427.55","256.60","91,22,437","2,60,68,19,711.20","56,346"
"12-Mar-2019","EQ","294.05","298.00","290.05","292.65","290.10","291.80","293.61","427.55","256.60","88,91,811","2,61,07,27,977.20","61,417"
"11-Mar-2019","EQ","289.40","294.65","287.15","286.40","293.80","292.65","290.91","427.55","256.60","78,63,518","2,28,75,80,277.55","56,342"
"08-Mar-2019","EQ","288.20","289.40","284.20","289.70","287.40","286.40","286.27","427.55","256.60","59,61,633","1,70,66,07,027.70","39,069"
"07-Mar-2019","EQ","290.40","294.00","285.40","289.95","289.95","289.70","289.97","427.55","256.60","70,10,707","2,03,28,90,176.20","63,141"
"06-Mar-2019","EQ","292.70","294.00","286.75","291.20","288.90","289.95","290.50","427.55","256.60","67,18,322","1,95,17,00,399.05","48,125"
"05-Mar-2019","EQ","284.95","292.10","282.00","282.10","290.65","291.20","287.77","427.55","256.60","1,14,69,935","3,30,07,03,378.45","1,05,306"
