"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Mar-2020","EQ","2,124.90","2,210.00","2,063.55","2,109.25","2,189.00","2,183.10","2,151.29","2,236.40","1,466.00","13,99,046","3,00,97,60,488.70","63,619"
"03-Mar-2020","EQ","2,124.90","2,210.00","2,063.55","2,109.25","2,189.00","2,183.10","2,151.29","2,236.40","1,466.00","13,99,046","3,00,97,60,488.70","63,619"
"03-Mar-2020","EQ","2,124.90","2,210.00","2,063.55","2,109.25","2,189.00","2,183.10","2,151.29","2,236.40","1,466.00","13,99,046","3,00,97,60,488.70","63,619"
"03-Mar-2020","EQ","2,124.90","2,210.00","2,063.55","2,109.25","2,189.00","2,183.10","2,151.29","2,236.40","1,466.00","13,99,046","3,00,97,60,488.70","63,619"
"03-Mar-2020","EQ","2,124.90","2,210.00","2,063.55","2,109.25","2,189.00","2,183.10","2,151.29","2,236.40","1,466.00","13,99,046","3,00,97,60,488.70","63,619"
"02-Mar-2020","EQ","2,130.00","2,164.90","2,086.00","2,106.95","2,120.00","2,109.25","2,131.91","2,236.40","1,466.00","5,57,614","1,18,87,82,624.80","31,517"
"28-Feb-2020","EQ","2,140.00","2,149.70","2,087.25","2,156.55","2,119.00","2,106.95","2,115.13","2,236.40","1,466.00","10,76,121","2,27,61,33,433.75","41,217"
"27-Feb-2020","EQ","2,148.00","2,172.00","2,117.05","2,142.10","2,158.60","2,156.55","2,149.45","2,236.40","1,466.00","5,69,625","1,22,43,82,233.95","26,124"
"26-Feb-2020","EQ","2,116.00","2,162.95","2,091.10","2,116.00","2,148.00","2,142.10","2,142.34","2,236.40","1,466.00","5,78,955","1,24,03,17,632.05","35,668"
"25-Feb-2020","EQ","2,152.00","2,165.00","2,093.00","2,160.45","2,117.00","2,116.00","2,116.48","2,236.40","1,466.00","5,72,634","1,21,19,65,628.90","40,088"
"24-Feb-2020","EQ","2,171.90","2,184.80","2,147.30","2,169.35","2,160.00","2,160.45","2,165.50","2,236.40","1,466.00","4,19,664","90,87,81,027.00","24,394"
"20-Feb-2020","EQ","2,199.50","2,236.40","2,156.85","2,185.85","2,172.00","2,169.35","2,195.60","2,236.40","1,466.00","5,78,488","1,27,01,29,139.10","21,980"
"19-Feb-2020","EQ","2,170.00","2,195.00","2,155.75","2,175.25","2,194.20","2,185.85","2,176.45","2,195.00","1,466.00","3,65,113","79,46,51,968.60","24,985"
"19-Feb-2020","EQ","2,170.00","2,195.00","2,155.75","2,175.25","2,194.20","2,185.85","2,176.45","2,195.00","1,466.00","3,65,113","79,46,51,968.60","24,985"
"19-Feb-2020","EQ","2,170.00","2,195.00","2,155.75","2,175.25","2,194.20","2,185.85","2,176.45","2,195.00","1,466.00","3,65,113","79,46,51,968.60","24,985"
"19-Feb-2020","EQ","2,170.00","2,195.00","2,155.75","2,175.25","2,194.20","2,185.85","2,176.45","2,195.00","1,466.00","3,65,113","79,46,51,968.60","24,985"
"19-Feb-2020","EQ","2,170.00","2,195.00","2,155.75","2,175.25","2,194.20","2,185.85","2,176.45","2,195.00","1,466.00","3,65,113","79,46,51,968.60","24,985"
"19-Feb-2020","EQ","2,170.00","2,195.00","2,155.75","2,175.25","2,194.20","2,185.85","2,176.45","2,195.00","1,466.00","3,65,113","79,46,51,968.60","24,985"
"19-Feb-2020","EQ","2,170.00","2,195.00","2,155.75","2,175.25","2,194.20","2,185.85","2,176.45","2,195.00","1,466.00","3,65,113","79,46,51,968.60","24,985"
"18-Feb-2020","EQ","2,154.85","2,180.20","2,142.50","2,154.85","2,170.00","2,175.25","2,159.50","2,190.00","1,466.00","5,32,206","1,14,93,00,737.30","30,144"
"17-Feb-2020","EQ","2,158.00","2,170.00","2,133.60","2,146.45","2,157.00","2,154.85","2,152.39","2,190.00","1,466.00","2,43,414","52,39,22,543.55","14,594"
"14-Feb-2020","EQ","2,169.25","2,190.00","2,135.70","2,155.80","2,146.45","2,146.45","2,162.21","2,190.00","1,466.00","6,60,382","1,42,78,83,374.15","26,159"
"13-Feb-2020","EQ","2,135.05","2,173.80","2,121.80","2,121.80","2,158.00","2,155.80","2,149.85","2,179.95","1,466.00","5,91,980","1,27,26,70,145.75","27,305"
"12-Feb-2020","EQ","2,159.00","2,179.95","2,112.00","2,146.90","2,113.55","2,121.80","2,144.78","2,179.95","1,466.00","9,84,894","2,11,23,80,805.80","39,712"
"11-Feb-2020","EQ","2,085.00","2,160.00","2,085.00","2,088.95","2,159.00","2,146.90","2,133.28","2,160.00","1,466.00","10,68,378","2,27,91,54,568.90","47,766"
"10-Feb-2020","EQ","2,085.00","2,112.45","2,076.15","2,085.95","2,083.75","2,088.95","2,094.92","2,112.45","1,466.00","6,28,865","1,31,74,22,728.10","30,246"
"07-Feb-2020","EQ","2,023.00","2,095.00","2,011.00","2,023.00","2,088.25","2,085.95","2,057.51","2,095.00","1,466.00","8,90,175","1,83,15,45,808.65","32,967"
"06-Feb-2020","EQ","1,950.00","2,079.40","1,930.00","1,962.65","2,024.00","2,023.00","2,028.99","2,079.40","1,466.00","17,30,330","3,51,08,23,777.65","75,407"
"05-Feb-2020","EQ","1,962.05","1,990.00","1,946.20","1,961.30","1,958.00","1,962.65","1,970.62","2,022.00","1,466.00","5,19,051","1,02,28,54,199.15","24,497"
"04-Feb-2020","EQ","1,979.00","1,996.95","1,954.20","1,972.75","1,959.85","1,961.30","1,976.40","2,022.00","1,466.00","5,65,885","1,11,84,13,393.95","26,295"
"03-Feb-2020","EQ","1,994.90","2,022.00","1,962.40","1,986.90","1,970.00","1,972.75","1,997.01","2,022.00","1,466.00","9,10,769","1,81,88,16,341.55","41,016"
"01-Feb-2020","EQ","1,955.25","2,012.80","1,955.25","1,952.30","1,994.95","1,986.90","1,989.74","2,012.80","1,460.10","8,39,396","1,67,01,82,838.05","26,564"
"31-Jan-2020","EQ","1,969.00","1,984.00","1,948.00","1,959.15","1,953.00","1,952.30","1,964.80","1,994.40","1,460.10","3,22,232","63,31,21,013.15","16,529"
"30-Jan-2020","EQ","1,961.50","1,975.00","1,935.75","1,961.30","1,967.90","1,959.15","1,951.99","1,994.40","1,460.10","3,50,522","68,42,16,603.15","25,166"
"29-Jan-2020","EQ","1,956.00","1,994.40","1,936.05","1,946.75","1,959.00","1,961.30","1,970.88","1,994.40","1,460.10","8,29,522","1,63,48,89,839.25","33,765"
"28-Jan-2020","EQ","1,918.35","1,951.80","1,903.15","1,918.35","1,945.00","1,946.75","1,932.24","1,951.80","1,460.10","5,27,383","1,01,90,27,957.30","25,979"
"27-Jan-2020","EQ","1,910.00","1,935.00","1,893.70","1,910.50","1,914.10","1,918.35","1,921.28","1,935.00","1,460.10","4,34,503","83,48,01,495.30","17,637"
"24-Jan-2020","EQ","1,896.50","1,914.70","1,885.10","1,897.45","1,912.40","1,910.50","1,906.95","1,926.40","1,460.10","2,00,949","38,31,98,874.30","12,999"
"23-Jan-2020","EQ","1,855.00","1,902.40","1,853.00","1,855.15","1,895.20","1,897.45","1,884.38","1,926.40","1,460.10","2,94,035","55,40,72,273.25","17,381"
"22-Jan-2020","EQ","1,872.10","1,890.65","1,843.95","1,870.80","1,855.00","1,855.15","1,862.68","1,926.40","1,460.10","4,60,611","85,79,68,823.45","17,818"
"21-Jan-2020","EQ","1,892.00","1,900.90","1,868.00","1,892.00","1,868.00","1,870.80","1,880.30","1,926.40","1,460.10","3,93,410","73,97,28,255.40","22,592"
"20-Jan-2020","EQ","1,905.00","1,926.40","1,887.10","1,903.35","1,890.10","1,892.00","1,908.69","1,926.40","1,460.10","4,20,979","80,35,17,679.15","23,923"
"17-Jan-2020","EQ","1,899.45","1,913.85","1,892.05","1,899.00","1,908.00","1,903.35","1,905.78","1,913.85","1,460.10","3,62,279","69,04,22,650.80","29,293"
"16-Jan-2020","EQ","1,870.00","1,902.10","1,869.10","1,866.25","1,899.45","1,899.00","1,891.96","1,902.10","1,460.10","3,81,703","72,21,64,943.30","24,124"
"15-Jan-2020","EQ","1,878.60","1,878.60","1,852.05","1,873.65","1,869.00","1,866.25","1,860.68","1,887.00","1,460.10","2,77,859","51,70,06,802.35","24,347"
"14-Jan-2020","EQ","1,878.50","1,887.00","1,857.00","1,878.85","1,875.00","1,873.65","1,873.50","1,887.00","1,460.10","3,28,250","61,49,77,114.75","23,517"
"13-Jan-2020","EQ","1,870.20","1,881.80","1,860.00","1,866.30","1,875.50","1,878.85","1,873.05","1,884.50","1,460.10","2,08,532","39,05,91,272.75","15,661"
"10-Jan-2020","EQ","1,843.95","1,884.50","1,841.00","1,843.40","1,867.10","1,866.30","1,871.25","1,884.50","1,455.10","4,99,335","93,43,82,122.50","24,317"
"09-Jan-2020","EQ","1,845.00","1,855.00","1,826.65","1,833.95","1,841.10","1,843.40","1,844.61","1,869.95","1,455.10","2,21,553","40,86,78,779.35","12,432"
"08-Jan-2020","EQ","1,822.00","1,846.00","1,822.00","1,843.90","1,835.00","1,833.95","1,835.70","1,869.95","1,455.10","1,47,762","27,12,46,331.95","14,100"
"07-Jan-2020","EQ","1,838.00","1,851.75","1,832.60","1,838.35","1,846.85","1,843.90","1,844.29","1,869.95","1,455.10","3,02,472","55,78,44,973.45","14,478"
"06-Jan-2020","EQ","1,828.30","1,845.00","1,800.00","1,834.80","1,836.00","1,838.35","1,828.35","1,869.95","1,455.10","5,00,000","91,41,72,948.15","19,639"
"03-Jan-2020","EQ","1,817.00","1,847.85","1,817.00","1,825.90","1,838.90","1,834.80","1,836.42","1,869.95","1,428.25","2,81,177","51,63,60,183.60","16,587"
"02-Jan-2020","EQ","1,820.50","1,833.80","1,820.50","1,818.85","1,826.85","1,825.90","1,826.28","1,869.95","1,428.25","1,02,841","18,78,16,850.85","6,957"
"01-Jan-2020","EQ","1,845.00","1,849.60","1,815.90","1,845.80","1,819.10","1,818.85","1,828.29","1,869.95","1,428.25","1,57,063","28,71,56,989.55","5,547"
