"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"22-Dec-2022","EQ","3,534.00","3,534.00","3,466.50","3,518.75","3,490.00","3,495.90","3,494.68","4,708.75","3,195.15","5,94,661","2,07,81,48,227.25","53,092"
"21-Dec-2022","EQ","3,355.00","3,529.50","3,351.55","3,351.55","3,515.00","3,518.75","3,474.60","4,708.75","3,195.15","14,55,203","5,05,62,47,940.35","1,04,990"
"20-Dec-2022","EQ","3,347.00","3,355.00","3,308.35","3,345.85","3,345.00","3,351.55","3,334.30","4,708.75","3,195.15","1,43,983","48,00,82,493.05","19,291"
"19-Dec-2022","EQ","3,329.60","3,350.00","3,303.15","3,326.90","3,347.00","3,345.85","3,329.33","4,708.75","3,195.15","1,63,186","54,32,99,723.30","23,099"
"16-Dec-2022","EQ","3,340.90","3,380.00","3,312.40","3,365.45","3,323.00","3,326.90","3,339.63","4,708.75","3,195.15","3,67,711","1,22,80,18,474.10","41,853"
"15-Dec-2022","EQ","3,393.85","3,413.35","3,351.00","3,393.85","3,359.00","3,365.45","3,376.17","4,708.75","3,195.15","2,34,168","79,05,90,505.35","24,631"
"14-Dec-2022","EQ","3,370.00","3,400.00","3,350.55","3,355.55","3,393.00","3,393.85","3,377.29","4,708.75","3,195.15","3,34,854","1,13,08,98,865.35","30,718"
"13-Dec-2022","EQ","3,347.80","3,365.00","3,331.85","3,338.80","3,351.60","3,355.55","3,351.26","4,708.75","3,195.15","2,17,843","73,00,47,642.80","20,816"
"12-Dec-2022","EQ","3,275.00","3,349.45","3,254.65","3,274.05","3,338.20","3,338.80","3,323.66","4,708.75","3,195.15","3,96,759","1,31,86,91,118.45","36,399"
"09-Dec-2022","EQ","3,300.00","3,307.70","3,263.05","3,287.45","3,276.95","3,274.05","3,284.09","4,775.00","3,195.15","3,84,319","1,26,21,40,049.15","40,210"
"08-Dec-2022","EQ","3,341.00","3,350.85","3,284.50","3,338.25","3,287.00","3,287.45","3,306.05","4,775.00","3,195.15","3,47,880","1,15,01,07,415.95","44,263"
"07-Dec-2022","EQ","3,356.00","3,358.85","3,328.00","3,355.90","3,340.00","3,338.25","3,347.57","4,775.00","3,195.15","2,11,120","70,67,39,064.25","20,669"
"06-Dec-2022","EQ","3,360.00","3,368.85","3,348.60","3,368.85","3,356.00","3,355.90","3,357.42","4,775.00","3,195.15","2,54,786","85,54,24,747.35","26,042"
"05-Dec-2022","EQ","3,394.95","3,395.00","3,347.00","3,381.25","3,364.50","3,368.85","3,361.00","4,775.00","3,195.15","3,79,966","1,27,70,66,921.10","36,876"
"02-Dec-2022","EQ","3,395.00","3,395.00","3,332.00","3,409.05","3,383.90","3,381.25","3,358.29","4,990.00","3,195.15","4,75,542","1,59,70,07,983.15","33,494"
"01-Dec-2022","EQ","3,409.90","3,425.00","3,389.00","3,404.70","3,401.40","3,409.05","3,412.13","4,990.00","3,195.15","2,66,446","90,91,49,614.70","23,741"
"30-Nov-2022","EQ","3,377.70","3,420.00","3,346.35","3,372.70","3,405.00","3,404.70","3,397.10","4,990.00","3,195.15","10,28,382","3,49,35,14,880.95","36,654"
"29-Nov-2022","EQ","3,377.65","3,393.95","3,363.00","3,375.55","3,366.00","3,372.70","3,380.56","4,990.00","3,195.15","2,33,990","79,10,16,719.30","21,785"
"28-Nov-2022","EQ","3,352.00","3,385.00","3,337.50","3,342.65","3,370.00","3,375.55","3,369.41","4,990.00","3,195.15","4,98,592","1,67,99,61,855.45","36,358"
"25-Nov-2022","EQ","3,294.00","3,347.00","3,276.00","3,305.40","3,344.00","3,342.65","3,321.97","5,077.70","3,195.15","3,85,136","1,27,94,08,656.85","30,050"
"24-Nov-2022","EQ","3,316.00","3,316.00","3,293.10","3,299.95","3,303.95","3,305.40","3,303.83","5,077.70","3,195.15","3,10,442","1,02,56,47,725.30","24,050"
"23-Nov-2022","EQ","3,322.15","3,322.55","3,295.00","3,305.60","3,302.00","3,299.95","3,304.22","5,077.70","3,195.15","3,21,234","1,06,14,28,399.00","35,026"
"22-Nov-2022","EQ","3,282.30","3,334.90","3,245.50","3,265.95","3,306.00","3,305.60","3,301.88","5,077.70","3,195.15","5,51,017","1,81,93,93,048.60","48,768"
"21-Nov-2022","EQ","3,275.55","3,302.95","3,255.95","3,287.35","3,260.00","3,265.95","3,280.76","5,077.70","3,195.15","4,65,773","1,52,80,90,523.50","35,380"
"18-Nov-2022","EQ","3,306.45","3,314.80","3,260.30","3,290.00","3,293.70","3,287.35","3,287.54","5,077.70","3,195.15","3,71,863","1,22,25,14,607.50","47,610"
"17-Nov-2022","EQ","3,299.00","3,308.00","3,272.10","3,289.80","3,291.60","3,290.00","3,290.46","5,077.70","3,195.15","2,76,727","91,05,58,932.60","33,343"
"16-Nov-2022","EQ","3,327.00","3,331.95","3,265.00","3,326.60","3,288.00","3,289.80","3,283.89","5,077.70","3,195.15","8,30,117","2,72,60,10,954.70","75,568"
"15-Nov-2022","EQ","3,280.00","3,330.00","3,279.00","3,275.70","3,329.00","3,326.60","3,309.85","5,077.70","3,195.15","5,26,764","1,74,35,10,090.35","41,018"
"14-Nov-2022","EQ","3,287.80","3,287.80","3,195.15","3,271.40","3,273.00","3,275.70","3,263.25","5,077.70","3,195.15","10,81,953","3,53,06,88,487.55","74,066"
"11-Nov-2022","EQ","3,315.00","3,325.00","3,266.00","3,286.75","3,273.50","3,271.40","3,289.74","5,093.25","3,261.10","9,00,708","2,96,30,91,038.70","67,576"
"10-Nov-2022","EQ","3,298.75","3,346.90","3,261.10","3,298.75","3,289.40","3,286.75","3,302.51","5,093.25","3,261.10","11,88,273","3,92,42,84,121.10","86,070"
"09-Nov-2022","EQ","3,419.00","3,430.00","3,276.00","3,414.55","3,297.00","3,298.75","3,303.34","5,093.25","3,276.00","32,18,306","10,63,11,73,076.95","2,29,522"
"07-Nov-2022","EQ","3,749.00","3,771.70","3,405.00","3,746.30","3,419.00","3,414.55","3,495.09","5,093.25","3,365.55","28,60,839","9,99,89,00,634.90","2,32,032"
"04-Nov-2022","EQ","3,781.45","3,793.20","3,710.80","3,781.45","3,743.00","3,746.30","3,737.16","5,285.05","3,365.55","3,86,100","1,44,29,16,375.70","33,366"
"03-Nov-2022","EQ","3,785.00","3,795.00","3,735.00","3,781.45","3,778.45","3,781.45","3,770.93","5,285.05","3,365.55","4,32,168","1,62,96,76,658.80","33,466"
"02-Nov-2022","EQ","3,836.45","3,903.95","3,772.50","3,836.45","3,785.10","3,781.45","3,845.56","5,285.05","3,365.55","7,40,136","2,84,62,40,385.45","54,414"
"01-Nov-2022","EQ","3,626.00","3,850.15","3,615.05","3,608.90","3,829.10","3,836.45","3,782.85","5,285.05","3,365.55","18,60,907","7,03,95,30,677.20","1,25,531"
"31-Oct-2022","EQ","3,567.45","3,620.00","3,567.45","3,547.50","3,607.20","3,608.90","3,597.03","5,285.05","3,365.55","3,56,104","1,28,09,16,929.40","27,452"
"28-Oct-2022","EQ","3,639.20","3,639.20","3,540.00","3,621.05","3,546.50","3,547.50","3,562.08","5,285.05","3,365.55","3,75,361","1,33,70,65,074.60","40,557"
"27-Oct-2022","EQ","3,634.00","3,634.00","3,597.45","3,597.15","3,629.95","3,621.05","3,619.16","5,285.05","3,365.55","3,91,000","1,41,50,92,951.65","39,782"
"25-Oct-2022","EQ","3,616.40","3,618.90","3,567.35","3,612.45","3,590.50","3,597.15","3,584.09","5,285.05","3,365.55","2,11,326","75,74,10,523.65","23,454"
"24-Oct-2022","EQ","3,629.90","3,629.90","3,585.00","3,571.40","3,611.60","3,612.45","3,609.13","5,285.05","3,365.55","47,320","17,07,84,190.00","6,771"
"21-Oct-2022","EQ","3,667.00","3,669.00","3,563.00","3,651.90","3,563.00","3,571.40","3,609.63","5,425.10","3,365.55","3,97,013","1,43,30,71,814.60","28,266"
"20-Oct-2022","EQ","3,582.00","3,655.55","3,564.50","3,608.05","3,654.35","3,651.90","3,631.91","5,425.10","3,365.55","3,29,906","1,19,81,87,627.80","35,578"
"19-Oct-2022","EQ","3,585.00","3,612.00","3,562.05","3,572.25","3,597.25","3,608.05","3,587.60","5,425.10","3,365.55","2,30,936","82,85,05,175.45","31,108"
"18-Oct-2022","EQ","3,588.00","3,598.00","3,563.00","3,578.55","3,577.70","3,572.25","3,574.05","5,425.10","3,365.55","3,00,258","1,07,31,35,798.80","30,623"
"17-Oct-2022","EQ","3,550.00","3,602.80","3,550.00","3,572.80","3,578.45","3,578.55","3,582.31","5,425.10","3,365.55","2,11,512","75,77,02,128.85","21,480"
"14-Oct-2022","EQ","3,545.85","3,587.45","3,541.05","3,523.85","3,571.00","3,572.80","3,570.50","5,425.10","3,365.55","3,20,044","1,14,27,16,643.60","25,706"
"13-Oct-2022","EQ","3,520.00","3,543.90","3,500.50","3,527.80","3,520.10","3,523.85","3,523.15","5,425.10","3,365.55","2,99,017","1,05,34,80,880.25","28,576"
"12-Oct-2022","EQ","3,510.00","3,540.20","3,472.00","3,502.20","3,519.95","3,527.80","3,516.02","5,425.10","3,365.55","4,45,779","1,56,73,66,220.75","44,541"
"11-Oct-2022","EQ","3,705.05","3,705.05","3,490.00","3,686.60","3,500.25","3,502.20","3,552.34","5,425.10","3,365.55","14,92,286","5,30,11,06,074.50","1,32,162"
"10-Oct-2022","EQ","3,682.80","3,739.60","3,650.10","3,735.75","3,684.90","3,686.60","3,681.27","5,425.10","3,365.55","2,90,753","1,07,03,39,012.20","35,928"
"07-Oct-2022","EQ","3,722.70","3,749.90","3,694.05","3,733.00","3,734.00","3,735.75","3,725.40","5,425.10","3,365.55","2,22,557","82,91,13,641.60","26,055"
"06-Oct-2022","EQ","3,799.00","3,806.60","3,713.05","3,780.10","3,730.00","3,733.00","3,748.47","5,425.10","3,365.55","3,54,601","1,32,92,10,904.40","42,481"
"04-Oct-2022","EQ","3,769.00","3,795.00","3,737.80","3,726.85","3,775.20","3,780.10","3,771.40","5,425.10","3,365.55","2,87,021","1,08,24,72,035.60","39,895"
"03-Oct-2022","EQ","3,700.00","3,797.00","3,700.00","3,705.20","3,721.00","3,726.85","3,760.48","5,425.10","3,365.55","5,49,563","2,06,66,21,163.10","47,481"
"30-Sep-2022","EQ","3,739.90","3,739.90","3,658.00","3,693.65","3,699.00","3,705.20","3,697.15","5,425.10","3,365.55","4,33,624","1,60,31,73,160.65","53,150"
"29-Sep-2022","EQ","3,721.90","3,751.00","3,664.95","3,703.35","3,674.20","3,693.65","3,713.97","5,425.10","3,365.55","7,95,614","2,95,48,88,934.45","79,474"
"28-Sep-2022","EQ","3,650.00","3,725.00","3,644.75","3,680.20","3,699.55","3,703.35","3,697.86","5,425.10","3,365.55","4,54,801","1,68,17,89,366.60","45,673"
"27-Sep-2022","EQ","3,672.00","3,712.00","3,633.10","3,670.00","3,678.20","3,680.20","3,674.84","5,425.10","3,365.55","4,02,344","1,47,85,50,971.20","48,975"
"26-Sep-2022","EQ","3,634.80","3,719.80","3,590.00","3,642.60","3,670.00","3,670.00","3,683.43","5,425.10","3,365.55","8,09,605","2,98,21,20,582.50","79,068"
"23-Sep-2022","EQ","3,580.10","3,700.00","3,571.15","3,580.10","3,650.00","3,642.60","3,658.86","5,425.10","3,365.55","7,61,456","2,78,60,64,404.55","69,435"
"22-Sep-2022","EQ","3,570.00","3,595.85","3,544.00","3,573.70","3,581.50","3,580.10","3,572.11","5,425.10","3,365.55","3,47,349","1,24,07,69,894.55","34,603"
"21-Sep-2022","EQ","3,633.70","3,644.00","3,568.00","3,631.55","3,575.00","3,573.70","3,597.53","5,425.10","3,365.55","3,70,336","1,33,22,93,969.60","45,693"
"20-Sep-2022","EQ","3,637.65","3,652.85","3,615.80","3,619.55","3,628.05","3,631.55","3,639.98","5,425.10","3,365.55","3,18,797","1,16,04,14,084.85","50,193"
"19-Sep-2022","EQ","3,574.00","3,632.35","3,560.05","3,573.70","3,621.50","3,619.55","3,609.49","5,425.10","3,365.55","3,86,152","1,39,38,10,100.70","45,995"
"16-Sep-2022","EQ","3,619.90","3,619.90","3,560.10","3,605.45","3,582.10","3,573.70","3,578.89","5,425.10","3,365.55","5,67,321","2,03,03,81,868.40","42,592"
"15-Sep-2022","EQ","3,670.10","3,680.35","3,590.00","3,668.55","3,600.00","3,605.45","3,619.03","5,425.10","3,365.55","3,88,216","1,40,49,65,180.65","50,055"
"14-Sep-2022","EQ","3,605.30","3,688.85","3,605.30","3,667.60","3,651.50","3,668.55","3,668.85","5,425.10","3,365.55","2,92,682","1,07,38,06,516.00","32,519"
"13-Sep-2022","EQ","3,680.00","3,707.95","3,650.00","3,678.00","3,658.40","3,667.60","3,681.18","5,425.10","3,365.55","3,56,054","1,31,06,97,487.20","33,424"
"12-Sep-2022","EQ","3,610.40","3,688.00","3,603.00","3,603.00","3,679.00","3,678.00","3,663.49","5,425.10","3,365.55","4,69,042","1,71,83,29,146.45","44,503"
"09-Sep-2022","EQ","3,571.00","3,619.80","3,571.00","3,568.40","3,596.65","3,603.00","3,598.76","5,425.10","3,365.55","2,92,875","1,05,39,87,716.00","26,459"
"08-Sep-2022","EQ","3,608.00","3,609.90","3,565.20","3,590.95","3,568.80","3,568.40","3,579.55","5,425.10","3,365.55","3,26,405","1,16,83,84,147.15","33,177"
"07-Sep-2022","EQ","3,577.00","3,601.95","3,562.05","3,585.50","3,587.00","3,590.95","3,583.97","5,425.10","3,365.55","2,36,704","84,83,40,925.90","23,721"
"06-Sep-2022","EQ","3,594.85","3,612.60","3,576.00","3,592.75","3,585.00","3,585.50","3,595.38","5,425.10","3,365.55","2,11,744","76,13,00,057.90","22,169"
"05-Sep-2022","EQ","3,590.00","3,600.90","3,553.05","3,598.15","3,594.85","3,592.75","3,579.65","5,425.10","3,365.55","2,78,299","99,62,11,768.90","26,382"
"02-Sep-2022","EQ","3,607.00","3,619.00","3,572.25","3,599.20","3,590.00","3,598.15","3,597.62","5,425.10","3,365.55","3,18,073","1,14,43,06,068.60","29,285"
"01-Sep-2022","EQ","3,577.30","3,623.95","3,577.30","3,626.85","3,599.00","3,599.20","3,602.36","5,425.10","3,365.55","3,13,035","1,12,76,64,020.50","40,170"
"30-Aug-2022","EQ","3,585.00","3,631.60","3,581.05","3,582.45","3,613.00","3,626.85","3,615.81","5,425.10","3,365.55","5,02,761","1,81,78,89,689.35","32,622"
"29-Aug-2022","EQ","3,525.00","3,614.00","3,511.55","3,587.50","3,578.00","3,582.45","3,577.29","5,425.10","3,365.55","4,23,183","1,51,38,47,449.55","42,185"
"26-Aug-2022","EQ","3,555.00","3,601.70","3,540.00","3,535.85","3,589.65","3,587.50","3,579.92","5,425.10","3,365.55","5,80,356","2,07,76,26,586.30","49,924"
"25-Aug-2022","EQ","3,510.00","3,562.00","3,502.20","3,496.65","3,531.00","3,535.85","3,539.62","5,425.10","3,365.55","11,67,223","4,13,15,27,478.35","63,421"
"24-Aug-2022","EQ","3,550.00","3,550.00","3,446.00","3,532.30","3,496.00","3,496.65","3,476.67","5,425.10","3,365.55","18,64,680","6,48,28,84,153.15","1,31,253"
"23-Aug-2022","EQ","3,562.00","3,587.95","3,529.00","3,580.65","3,533.00","3,532.30","3,547.07","5,425.10","3,365.55","9,87,698","3,50,34,36,766.45","74,632"
"22-Aug-2022","EQ","3,653.00","3,673.50","3,558.05","3,696.20","3,578.20","3,580.65","3,587.39","5,425.10","3,365.55","10,50,176","3,76,73,94,578.65","1,07,963"
"19-Aug-2022","EQ","3,743.80","3,757.70","3,673.00","3,743.60","3,688.10","3,696.20","3,706.91","5,425.10","3,365.55","5,96,806","2,21,23,06,222.60","47,081"
"18-Aug-2022","EQ","3,755.00","3,758.00","3,715.00","3,748.40","3,745.50","3,743.60","3,734.31","5,425.10","3,365.55","4,20,941","1,57,19,25,895.05","34,777"
"17-Aug-2022","EQ","3,752.00","3,777.50","3,740.00","3,732.00","3,748.55","3,748.40","3,759.33","5,425.10","3,365.55","6,71,368","2,52,38,93,634.70","40,093"
"16-Aug-2022","EQ","3,790.00","3,790.00","3,705.05","3,726.20","3,744.00","3,732.00","3,732.33","5,425.10","3,365.55","9,16,641","3,42,12,02,198.90","65,542"
"12-Aug-2022","EQ","3,950.05","3,958.20","3,700.00","3,948.05","3,721.10","3,726.20","3,778.64","5,425.10","3,365.55","21,07,936","7,96,51,24,392.25","1,61,738"
"11-Aug-2022","EQ","3,940.00","3,955.05","3,905.05","3,948.80","3,955.00","3,948.05","3,933.32","5,425.10","3,365.55","2,75,719","1,08,44,91,025.25","26,476"
"10-Aug-2022","EQ","3,942.00","3,973.90","3,911.05","3,937.60","3,940.00","3,948.80","3,945.20","5,425.10","3,365.55","3,42,277","1,35,03,52,559.30","32,393"
"08-Aug-2022","EQ","3,910.00","3,949.00","3,875.00","3,912.20","3,935.05","3,937.60","3,911.12","5,425.10","3,365.55","2,57,202","1,00,59,48,570.60","26,386"
"05-Aug-2022","EQ","3,920.95","3,949.70","3,900.00","3,888.15","3,902.00","3,912.20","3,925.02","5,425.10","3,365.55","3,74,417","1,46,95,95,861.80","33,941"
"04-Aug-2022","EQ","3,840.00","3,904.00","3,811.75","3,820.85","3,885.00","3,888.15","3,866.19","5,425.10","3,365.55","4,70,197","1,81,78,68,670.60","37,335"
"03-Aug-2022","EQ","3,837.20","3,863.95","3,780.00","3,824.90","3,810.00","3,820.85","3,820.48","5,425.10","3,365.55","2,53,640","96,90,26,672.65","29,979"
"02-Aug-2022","EQ","3,795.20","3,840.00","3,787.00","3,795.20","3,805.05","3,824.90","3,820.95","5,425.10","3,365.55","2,93,036","1,11,96,75,732.40","44,497"
"01-Aug-2022","EQ","3,835.00","3,857.20","3,782.25","3,831.65","3,797.00","3,795.20","3,809.44","5,425.10","3,365.55","3,64,990","1,39,04,07,714.25","40,989"
"29-Jul-2022","EQ","3,865.00","3,884.30","3,820.00","3,849.65","3,827.00","3,831.65","3,844.53","5,425.10","3,365.55","4,06,169","1,56,15,30,309.95","40,863"
"28-Jul-2022","EQ","3,794.00","3,859.90","3,775.10","3,786.45","3,845.00","3,849.65","3,832.66","5,425.10","3,365.55","3,39,914","1,30,27,76,085.90","33,971"
"27-Jul-2022","EQ","3,686.00","3,807.95","3,667.05","3,687.00","3,784.00","3,786.45","3,763.73","5,425.10","3,365.55","5,09,519","1,91,76,91,392.20","61,613"
"26-Jul-2022","EQ","3,774.30","3,793.85","3,680.25","3,774.30","3,692.00","3,687.00","3,714.30","5,425.10","3,365.55","2,47,798","92,03,94,878.20","22,348"
