"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"29-Nov-2021","EQ","3,321.00","3,354.35","3,246.20","3,334.60","3,296.00","3,298.20","3,298.46","4,361.40","3,161.00","4,03,739","1,33,17,16,707.00","45,890"
"26-Nov-2021","EQ","3,370.00","3,383.50","3,320.00","3,391.70","3,335.00","3,334.60","3,355.50","4,361.40","3,030.60","3,41,506","1,14,59,22,840.70","34,262"
"25-Nov-2021","EQ","3,402.00","3,413.90","3,377.05","3,407.10","3,393.00","3,391.70","3,393.57","4,361.40","3,030.60","2,64,226","89,66,68,341.15","24,260"
"24-Nov-2021","EQ","3,459.00","3,459.00","3,385.65","3,434.85","3,389.95","3,407.10","3,432.31","4,361.40","3,030.60","2,87,005","98,50,89,881.30","26,748"
"23-Nov-2021","EQ","3,440.00","3,448.50","3,376.05","3,444.20","3,445.00","3,434.85","3,428.37","4,361.40","3,030.60","7,13,102","2,44,47,80,218.75","54,024"
"22-Nov-2021","EQ","3,570.00","3,570.00","3,426.00","3,547.55","3,439.85","3,444.20","3,480.18","4,361.40","3,030.60","4,22,572","1,47,06,27,784.25","37,926"
"18-Nov-2021","EQ","3,590.50","3,594.90","3,525.00","3,583.80","3,544.05","3,547.55","3,547.15","4,361.40","2,996.45","3,84,426","1,36,36,16,683.45","34,803"
"17-Nov-2021","EQ","3,610.00","3,644.00","3,576.40","3,608.70","3,582.00","3,583.80","3,604.24","4,361.40","2,996.45","3,48,752","1,25,69,86,921.50","29,717"
"16-Nov-2021","EQ","3,612.90","3,651.80","3,583.10","3,601.15","3,607.95","3,608.70","3,617.71","4,361.40","2,996.45","4,73,529","1,71,30,90,853.60","37,607"
"15-Nov-2021","EQ","3,651.00","3,673.90","3,580.05","3,635.05","3,598.00","3,601.15","3,606.11","4,361.40","2,996.45","5,51,238","1,98,78,24,496.70","46,673"
"12-Nov-2021","EQ","3,782.00","3,782.00","3,615.70","3,749.95","3,640.00","3,635.05","3,657.43","4,361.40","2,967.00","7,45,428","2,72,63,50,466.10","71,584"
"11-Nov-2021","EQ","3,774.50","3,781.85","3,726.00","3,771.70","3,759.50","3,749.95","3,750.11","4,361.40","2,967.00","4,46,382","1,67,39,80,941.65","31,265"
"10-Nov-2021","EQ","3,790.00","3,801.60","3,744.00","3,794.45","3,780.00","3,771.70","3,765.11","4,361.40","2,967.00","3,73,526","1,40,63,65,120.60","30,300"
"09-Nov-2021","EQ","3,780.00","3,845.00","3,772.00","3,777.30","3,795.00","3,794.45","3,816.61","4,361.40","2,967.00","5,21,920","1,99,19,67,086.90","40,428"
"08-Nov-2021","EQ","3,791.00","3,800.00","3,743.60","3,759.35","3,773.00","3,777.30","3,776.02","4,361.40","2,967.00","2,61,609","98,78,41,219.35","25,094"
"04-Nov-2021","EQ","3,718.50","3,764.90","3,718.50","3,698.40","3,760.00","3,759.35","3,751.20","4,361.40","2,822.45","65,679","24,63,74,876.45","6,886"
"03-Nov-2021","EQ","3,726.20","3,763.95","3,689.05","3,741.85","3,701.50","3,698.40","3,719.97","4,361.40","2,822.45","2,61,709","97,35,50,251.35","26,595"
"02-Nov-2021","EQ","3,735.00","3,790.00","3,727.05","3,726.15","3,749.00","3,741.85","3,755.11","4,361.40","2,822.45","2,50,053","93,89,76,454.20","28,978"
"01-Nov-2021","EQ","3,721.80","3,750.00","3,681.60","3,707.25","3,726.10","3,726.15","3,713.33","4,361.40","2,822.45","2,28,051","84,68,29,109.10","23,309"
"29-Oct-2021","EQ","3,720.00","3,754.85","3,665.00","3,700.70","3,714.90","3,707.25","3,714.51","4,361.40","2,822.45","3,16,325","1,17,49,91,024.25","32,732"
"28-Oct-2021","EQ","3,854.95","3,860.00","3,688.85","3,776.50","3,705.40","3,700.70","3,769.41","4,361.40","2,822.45","7,06,705","2,66,38,60,903.90","65,132"
"27-Oct-2021","EQ","3,795.00","3,815.00","3,760.00","3,791.75","3,767.40","3,776.50","3,790.83","4,361.40","2,822.45","2,51,226","95,23,54,311.25","21,602"
"26-Oct-2021","EQ","3,779.85","3,811.80","3,762.25","3,763.75","3,792.50","3,791.75","3,786.41","4,361.40","2,822.45","1,70,050","64,38,78,440.10","20,044"
"25-Oct-2021","EQ","3,854.00","3,884.75","3,735.00","3,866.50","3,765.00","3,763.75","3,777.52","4,361.40","2,822.45","3,06,195","1,15,66,57,023.20","33,055"
"22-Oct-2021","EQ","3,839.45","3,910.00","3,813.05","3,804.00","3,869.00","3,866.50","3,878.66","4,361.40","2,822.45","4,08,499","1,58,44,29,901.70","43,407"
"21-Oct-2021","EQ","3,870.00","3,875.15","3,769.50","3,848.65","3,815.00","3,804.00","3,812.18","4,361.40","2,822.45","3,73,336","1,42,32,22,762.90","29,676"
"20-Oct-2021","EQ","3,903.75","3,909.90","3,828.00","3,911.55","3,850.00","3,848.65","3,859.54","4,361.40","2,822.45","3,21,450","1,24,06,49,211.45","30,719"
"19-Oct-2021","EQ","3,930.20","3,955.00","3,892.25","3,915.95","3,912.00","3,911.55","3,917.86","4,361.40","2,822.45","2,75,481","1,07,92,96,622.55","20,361"
"18-Oct-2021","EQ","3,861.00","3,969.70","3,861.00","3,965.90","3,915.00","3,915.95","3,920.56","4,361.40","2,822.45","4,63,126","1,81,57,13,714.10","41,330"
"14-Oct-2021","EQ","3,970.00","4,009.05","3,954.20","3,967.65","3,962.00","3,965.90","3,983.11","4,361.40","2,822.45","2,72,066","1,08,36,68,849.55","26,971"
"13-Oct-2021","EQ","3,994.95","4,050.00","3,956.60","3,978.75","3,966.70","3,967.65","3,994.15","4,361.40","2,822.45","6,48,769","2,59,12,79,393.65","53,269"
"12-Oct-2021","EQ","3,860.00","3,994.50","3,858.00","3,852.10","3,978.80","3,978.75","3,958.15","4,361.40","2,822.45","13,53,877","5,35,88,46,615.95","95,810"
"11-Oct-2021","EQ","3,845.00","3,879.90","3,830.35","3,815.55","3,855.00","3,852.10","3,859.07","4,361.40","2,822.45","2,39,321","92,35,57,486.45","22,684"
"08-Oct-2021","EQ","3,843.55","3,878.55","3,806.10","3,828.55","3,818.00","3,815.55","3,835.36","4,361.40","2,822.45","2,15,542","82,66,80,584.75","21,317"
"07-Oct-2021","EQ","3,815.00","3,868.65","3,785.00","3,770.05","3,836.90","3,828.55","3,837.40","4,361.40","2,822.45","3,43,916","1,31,97,43,760.75","31,202"
"06-Oct-2021","EQ","3,876.00","3,884.00","3,760.00","3,864.00","3,772.00","3,770.05","3,807.01","4,361.40","2,822.45","3,83,507","1,46,00,13,273.80","35,454"
"05-Oct-2021","EQ","3,824.45","3,873.90","3,820.00","3,825.95","3,864.65","3,864.00","3,854.94","4,361.40","2,822.45","2,87,612","1,10,87,28,125.40","19,296"
"04-Oct-2021","EQ","3,856.45","3,884.60","3,821.25","3,852.60","3,823.00","3,825.95","3,845.87","4,361.40","2,822.45","2,37,249","91,24,29,526.35","24,806"
"01-Oct-2021","EQ","3,820.00","3,880.75","3,802.65","3,832.65","3,841.00","3,852.60","3,843.66","4,361.40","2,822.45","4,07,091","1,56,47,19,658.95","38,489"
"30-Sep-2021","EQ","3,892.25","3,896.40","3,812.00","3,899.25","3,836.00","3,832.65","3,838.63","4,361.40","2,822.45","5,76,711","2,21,37,81,346.95","41,939"
"29-Sep-2021","EQ","3,900.00","3,935.90","3,850.00","3,908.70","3,892.00","3,899.25","3,889.20","4,361.40","2,822.45","3,79,896","1,47,74,90,722.00","36,113"
"28-Sep-2021","EQ","3,929.00","3,944.80","3,875.40","3,913.40","3,911.00","3,908.70","3,910.88","4,361.40","2,822.45","4,78,682","1,87,20,67,448.60","37,476"
"27-Sep-2021","EQ","3,831.00","3,924.80","3,822.80","3,809.80","3,911.00","3,913.40","3,883.61","4,361.40","2,822.45","9,62,801","3,73,91,46,381.10","59,835"
"24-Sep-2021","EQ","3,800.00","3,849.10","3,787.05","3,799.20","3,811.00","3,809.80","3,817.30","4,361.40","2,822.45","3,63,519","1,38,76,59,512.85","25,772"
"23-Sep-2021","EQ","3,757.15","3,820.00","3,757.15","3,757.15","3,795.00","3,799.20","3,795.45","4,361.40","2,822.45","2,28,970","86,90,44,838.00","21,967"
"22-Sep-2021","EQ","3,732.00","3,770.00","3,722.05","3,728.80","3,754.30","3,757.15","3,751.90","4,361.40","2,822.45","2,45,919","92,26,63,256.50","25,843"
"21-Sep-2021","EQ","3,777.00","3,793.85","3,696.00","3,776.05","3,732.00","3,728.80","3,724.21","4,361.40","2,822.45","3,54,217","1,31,91,77,615.55","37,438"
"20-Sep-2021","EQ","3,813.40","3,813.40","3,735.00","3,822.20","3,778.45","3,776.05","3,774.15","4,361.40","2,822.45","3,99,648","1,50,83,31,364.30","34,028"
"17-Sep-2021","EQ","3,840.00","3,879.40","3,810.45","3,813.50","3,832.00","3,822.20","3,842.19","4,361.40","2,822.45","13,04,667","5,01,27,84,244.00","67,051"
"16-Sep-2021","EQ","3,798.00","3,834.00","3,780.05","3,779.10","3,810.80","3,813.50","3,815.16","4,361.40","2,822.45","5,58,125","2,12,93,35,100.65","56,002"
"15-Sep-2021","EQ","3,762.60","3,801.60","3,758.05","3,751.05","3,789.20","3,779.10","3,783.86","4,361.40","2,822.45","5,10,406","1,93,13,05,894.20","43,324"
"14-Sep-2021","EQ","3,717.40","3,767.00","3,690.00","3,699.55","3,754.55","3,751.05","3,743.84","4,361.40","2,822.45","7,41,880","2,77,74,79,727.80","47,270"
"13-Sep-2021","EQ","3,699.00","3,720.00","3,680.00","3,700.60","3,700.00","3,699.55","3,698.58","4,361.40","2,822.45","3,42,427","1,26,64,93,593.20","22,651"
"09-Sep-2021","EQ","3,724.90","3,728.95","3,695.00","3,725.35","3,699.80","3,700.60","3,705.18","4,361.40","2,822.45","4,79,537","1,77,67,68,682.65","26,744"
"08-Sep-2021","EQ","3,769.75","3,769.75","3,718.00","3,770.70","3,725.00","3,725.35","3,733.37","4,361.40","2,822.45","3,96,710","1,48,10,66,614.85","28,466"
"07-Sep-2021","EQ","3,796.80","3,800.65","3,762.15","3,781.10","3,768.95","3,770.70","3,777.65","4,361.40","2,822.45","4,50,262","1,70,09,33,287.35","39,050"
"06-Sep-2021","EQ","3,784.45","3,829.00","3,770.00","3,757.50","3,776.55","3,781.10","3,793.32","4,361.40","2,822.45","7,79,715","2,95,77,06,738.05","45,319"
"03-Sep-2021","EQ","3,726.00","3,809.50","3,725.00","3,720.95","3,764.25","3,757.50","3,768.66","4,361.40","2,822.45","7,40,269","2,78,98,22,596.05","44,225"
"02-Sep-2021","EQ","3,789.00","3,789.00","3,717.00","3,758.30","3,726.00","3,720.95","3,730.19","4,361.40","2,822.45","4,74,397","1,76,95,90,890.30","34,361"
"01-Sep-2021","EQ","3,754.00","3,810.00","3,730.10","3,727.85","3,753.50","3,758.30","3,777.59","4,361.40","2,822.45","5,85,605","2,21,21,75,848.30","47,193"
"31-Aug-2021","EQ","3,732.95","3,739.00","3,705.60","3,720.40","3,734.00","3,727.85","3,725.44","4,361.40","2,822.45","6,93,952","2,58,52,76,701.20","30,974"
"30-Aug-2021","EQ","3,717.90","3,756.60","3,705.00","3,699.45","3,719.10","3,720.40","3,727.04","4,361.40","2,822.45","5,61,903","2,09,42,32,563.35","26,618"
"27-Aug-2021","EQ","3,707.40","3,749.90","3,679.00","3,691.40","3,698.00","3,699.45","3,713.01","4,361.40","2,822.45","2,74,822","1,02,04,17,780.20","20,435"
"26-Aug-2021","EQ","3,689.65","3,719.65","3,670.00","3,689.65","3,694.00","3,691.40","3,692.65","4,361.40","2,822.45","2,83,891","1,04,83,11,202.40","23,674"
"25-Aug-2021","EQ","3,731.45","3,759.95","3,680.00","3,714.75","3,688.00","3,689.65","3,715.51","4,361.40","2,822.45","3,98,715","1,48,14,27,642.90","30,437"
"24-Aug-2021","EQ","3,690.00","3,722.00","3,653.70","3,668.25","3,717.00","3,714.75","3,697.28","4,361.40","2,822.45","2,76,602","1,02,26,74,537.15","26,955"
"23-Aug-2021","EQ","3,787.90","3,787.90","3,647.15","3,751.50","3,667.00","3,668.25","3,705.47","4,361.40","2,822.45","4,55,643","1,68,83,73,384.65","42,979"
"20-Aug-2021","EQ","3,780.00","3,825.00","3,725.80","3,833.05","3,740.00","3,751.50","3,777.59","4,361.40","2,822.45","3,01,943","1,14,06,16,676.35","36,244"
"18-Aug-2021","EQ","3,810.00","3,856.05","3,775.00","3,807.45","3,835.00","3,833.05","3,826.39","4,361.40","2,822.45","4,93,285","1,88,74,99,618.45","31,059"
"17-Aug-2021","EQ","3,749.00","3,819.50","3,741.55","3,748.45","3,807.00","3,807.45","3,779.83","4,361.40","2,822.45","3,19,770","1,20,86,77,485.20","39,147"
"16-Aug-2021","EQ","3,826.00","3,829.00","3,744.00","3,825.75","3,750.00","3,748.45","3,763.64","4,361.40","2,822.45","2,94,567","1,10,86,42,960.10","26,347"
"13-Aug-2021","EQ","3,780.00","3,860.00","3,760.00","3,769.35","3,826.00","3,825.75","3,822.95","4,361.40","2,822.45","5,81,862","2,22,44,29,402.20","46,116"
"12-Aug-2021","EQ","3,746.80","3,777.00","3,736.00","3,727.15","3,764.75","3,769.35","3,763.39","4,361.40","2,822.45","3,16,454","1,19,09,38,597.65","32,257"
"11-Aug-2021","EQ","3,800.00","3,806.25","3,695.20","3,797.95","3,736.00","3,727.15","3,726.60","4,361.40","2,822.45","4,97,724","1,85,48,20,682.65","41,595"
"10-Aug-2021","EQ","3,857.00","3,861.75","3,785.10","3,855.15","3,798.00","3,797.95","3,828.90","4,361.40","2,822.45","2,53,258","96,96,99,752.00","20,991"
"09-Aug-2021","EQ","3,858.15","3,898.90","3,837.05","3,847.85","3,858.10","3,855.15","3,872.90","4,361.40","2,822.45","3,96,098","1,53,40,49,774.10","28,856"
"06-Aug-2021","EQ","3,833.00","3,872.35","3,797.25","3,818.75","3,850.05","3,847.85","3,834.95","4,361.40","2,822.45","5,04,011","1,93,28,58,360.40","46,250"
"05-Aug-2021","EQ","3,842.00","3,858.00","3,813.60","3,832.00","3,825.00","3,818.75","3,834.87","4,361.40","2,822.45","3,33,818","1,28,01,49,525.75","27,194"
"04-Aug-2021","EQ","3,835.00","3,864.85","3,816.00","3,828.20","3,842.00","3,832.00","3,832.17","4,361.40","2,822.45","3,63,955","1,39,47,38,536.15","43,949"
"03-Aug-2021","EQ","3,830.00","3,838.00","3,805.65","3,841.55","3,830.00","3,828.20","3,818.36","4,361.40","2,822.45","4,08,981","1,56,16,35,932.80","43,939"
"02-Aug-2021","EQ","3,874.00","3,880.00","3,813.20","3,829.60","3,838.00","3,841.55","3,840.75","4,361.40","2,822.45","3,51,187","1,34,88,22,001.20","43,368"
"30-Jul-2021","EQ","3,776.00","3,858.00","3,753.15","3,763.75","3,843.00","3,829.60","3,822.20","4,361.40","2,822.45","5,11,767","1,95,60,73,270.30","47,994"
"29-Jul-2021","EQ","3,827.80","3,827.80","3,750.00","3,818.50","3,756.25","3,763.75","3,788.19","4,361.40","2,822.45","3,55,185","1,34,55,09,742.70","30,985"
"28-Jul-2021","EQ","3,834.00","3,841.45","3,781.00","3,821.40","3,810.80","3,818.50","3,805.56","4,361.40","2,822.45","2,35,770","89,72,36,942.95","28,145"
"27-Jul-2021","EQ","3,850.00","3,859.00","3,812.00","3,836.35","3,821.00","3,821.40","3,837.57","4,361.40","2,822.45","3,91,373","1,50,19,21,940.70","35,235"
"26-Jul-2021","EQ","3,852.00","3,871.30","3,830.00","3,841.90","3,840.00","3,836.35","3,847.43","4,361.40","2,822.45","4,08,134","1,57,02,67,483.75","41,323"
"23-Jul-2021","EQ","3,873.00","3,925.00","3,825.05","3,853.20","3,840.00","3,841.90","3,867.02","4,361.40","2,822.45","7,09,478","2,74,35,69,068.00","54,326"
