"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Mar-2020","EQ","402.00","429.20","402.00","401.95","424.50","425.30","420.06","586.00","389.55","54,76,676","2,30,05,14,977.00","93,117"
"03-Mar-2020","EQ","402.00","429.20","402.00","401.95","424.50","425.30","420.06","586.00","389.55","54,76,676","2,30,05,14,977.00","93,117"
"03-Mar-2020","EQ","402.00","429.20","402.00","401.95","424.50","425.30","420.06","586.00","389.55","54,76,676","2,30,05,14,977.00","93,117"
"03-Mar-2020","EQ","402.00","429.20","402.00","401.95","424.50","425.30","420.06","586.00","389.55","54,76,676","2,30,05,14,977.00","93,117"
"03-Mar-2020","EQ","402.00","429.20","402.00","401.95","424.50","425.30","420.06","586.00","389.55","54,76,676","2,30,05,14,977.00","93,117"
"03-Mar-2020","EQ","402.00","429.20","402.00","401.95","424.50","425.30","420.06","586.00","389.55","54,76,676","2,30,05,14,977.00","93,117"
"02-Mar-2020","EQ","407.00","411.25","394.65","402.10","405.00","401.95","406.44","586.00","389.55","34,60,583","1,40,65,23,363.75","82,668"
"28-Feb-2020","EQ","413.00","416.45","398.05","421.20","405.05","402.10","407.59","586.00","389.55","42,00,936","1,71,22,63,112.65","86,522"
"27-Feb-2020","EQ","411.10","424.00","409.00","422.20","421.00","421.20","415.79","586.00","389.55","51,09,022","2,12,42,67,375.50","89,888"
"26-Feb-2020","EQ","406.00","425.00","405.80","425.80","422.00","422.20","419.24","586.00","389.55","80,68,909","3,38,27,86,584.55","1,07,455"
"25-Feb-2020","EQ","430.20","431.20","420.00","430.15","425.20","425.80","425.12","586.00","389.55","24,38,218","1,03,65,28,239.20","35,505"
"24-Feb-2020","EQ","436.00","436.70","426.55","435.75","428.00","430.15","430.10","586.00","389.55","25,69,563","1,10,51,75,982.05","70,928"
"20-Feb-2020","EQ","448.00","448.80","434.50","447.50","436.70","435.75","439.95","586.00","389.55","30,48,500","1,34,11,89,231.45","56,814"
"19-Feb-2020","EQ","437.80","449.20","437.40","436.00","447.25","447.50","445.07","586.00","389.55","23,59,566","1,05,01,62,091.60","40,302"
"19-Feb-2020","EQ","437.80","449.20","437.40","436.00","447.25","447.50","445.07","586.00","389.55","23,59,566","1,05,01,62,091.60","40,302"
"19-Feb-2020","EQ","437.80","449.20","437.40","436.00","447.25","447.50","445.07","586.00","389.55","23,59,566","1,05,01,62,091.60","40,302"
"19-Feb-2020","EQ","437.80","449.20","437.40","436.00","447.25","447.50","445.07","586.00","389.55","23,59,566","1,05,01,62,091.60","40,302"
"19-Feb-2020","EQ","437.80","449.20","437.40","436.00","447.25","447.50","445.07","586.00","389.55","23,59,566","1,05,01,62,091.60","40,302"
"19-Feb-2020","EQ","437.80","449.20","437.40","436.00","447.25","447.50","445.07","586.00","389.55","23,59,566","1,05,01,62,091.60","40,302"
"19-Feb-2020","EQ","437.80","449.20","437.40","436.00","447.25","447.50","445.07","586.00","389.55","23,59,566","1,05,01,62,091.60","40,302"
"18-Feb-2020","EQ","433.00","437.65","428.10","431.90","437.00","436.00","433.24","586.00","389.55","24,53,801","1,06,30,77,853.80","33,961"
"17-Feb-2020","EQ","444.50","445.75","430.10","447.10","433.25","431.90","433.76","586.00","389.55","45,81,786","1,98,73,95,912.15","80,822"
"14-Feb-2020","EQ","444.00","448.90","441.50","443.40","445.10","447.10","445.48","586.00","389.55","18,14,780","80,84,48,425.95","42,411"
"13-Feb-2020","EQ","446.80","448.90","440.50","446.80","444.00","443.40","444.30","586.00","389.55","20,41,017","90,68,23,799.05","59,758"
"12-Feb-2020","EQ","454.95","454.95","445.00","450.60","446.65","446.80","447.92","586.00","389.55","16,83,136","75,39,17,497.50","39,748"
"11-Feb-2020","EQ","447.10","452.00","443.35","444.75","451.00","450.60","448.73","586.00","389.55","18,89,638","84,79,44,097.50","37,914"
"10-Feb-2020","EQ","444.20","451.00","442.10","443.20","445.00","444.75","446.00","586.00","389.55","35,57,480","1,58,66,27,262.00","34,321"
"07-Feb-2020","EQ","440.00","445.90","437.30","439.65","442.40","443.20","442.29","586.00","389.55","63,86,193","2,82,45,48,750.50","65,124"
"06-Feb-2020","EQ","462.50","464.35","435.35","447.55","438.55","439.65","446.16","586.00","389.55","71,18,843","3,17,61,17,734.15","1,25,961"
"05-Feb-2020","EQ","449.55","459.15","437.50","448.45","453.75","447.55","447.16","586.00","389.55","36,37,403","1,62,65,18,024.30","60,500"
"04-Feb-2020","EQ","446.70","452.45","444.20","444.55","447.70","448.45","449.37","586.00","389.55","20,30,860","91,25,98,588.80","43,211"
"03-Feb-2020","EQ","444.00","450.65","439.40","444.20","443.80","444.55","444.09","586.00","389.55","16,90,394","75,06,94,733.40","48,011"
"01-Feb-2020","EQ","446.50","452.20","437.75","446.90","445.60","444.20","446.49","586.00","389.55","16,32,513","72,88,96,243.00","23,630"
"31-Jan-2020","EQ","453.95","453.95","442.10","451.00","447.90","446.90","448.23","586.00","389.55","21,84,609","97,92,14,843.75","92,843"
"30-Jan-2020","EQ","461.00","461.00","446.35","461.55","451.00","451.00","452.71","586.00","389.55","27,66,881","1,25,25,87,139.85","71,068"
"29-Jan-2020","EQ","464.70","467.40","460.35","464.70","461.05","461.55","463.85","586.00","389.55","17,37,293","80,58,35,141.95","56,487"
"28-Jan-2020","EQ","465.00","468.00","458.95","464.45","464.45","464.70","464.62","586.00","389.55","35,92,413","1,66,91,12,532.50","1,01,456"
"27-Jan-2020","EQ","457.50","466.50","454.20","458.85","464.20","464.45","463.11","586.00","389.55","58,49,003","2,70,87,43,192.15","69,918"
"24-Jan-2020","EQ","465.00","467.75","456.85","465.15","458.75","458.85","462.10","586.00","389.55","27,13,370","1,25,38,58,930.10","69,823"
"23-Jan-2020","EQ","464.50","475.85","459.35","471.60","465.00","465.15","469.89","586.00","389.55","57,83,749","2,71,77,42,843.65","76,343"
"22-Jan-2020","EQ","474.50","480.30","470.25","473.40","470.80","471.60","476.62","586.00","389.55","23,80,518","1,13,46,03,844.85","48,713"
"21-Jan-2020","EQ","478.95","479.55","472.20","480.15","473.00","473.40","475.89","586.00","389.55","14,48,808","68,94,66,313.55","27,223"
"20-Jan-2020","EQ","480.45","483.15","476.65","480.30","479.85","480.15","480.12","586.00","389.55","12,06,931","57,94,69,991.80","34,474"
"17-Jan-2020","EQ","480.00","482.95","476.55","480.25","479.95","480.30","480.47","586.00","389.55","20,39,387","97,98,64,386.40","33,972"
"16-Jan-2020","EQ","484.00","487.45","479.00","484.00","480.00","480.25","482.33","586.00","389.55","16,94,372","81,72,53,115.95","36,394"
"15-Jan-2020","EQ","484.00","486.85","479.55","484.25","484.00","484.00","482.78","586.00","389.55","14,13,668","68,24,89,251.30","28,871"
"14-Jan-2020","EQ","480.60","485.20","479.20","477.65","485.20","484.25","482.72","586.00","389.55","21,60,301","1,04,28,24,246.60","71,746"
"13-Jan-2020","EQ","474.50","482.45","474.50","473.50","477.50","477.65","478.12","586.00","389.55","12,29,969","58,80,66,735.30","16,312"
"10-Jan-2020","EQ","470.10","477.00","469.75","470.10","472.95","473.50","474.55","586.00","389.55","12,13,600","57,59,11,564.65","21,827"
"09-Jan-2020","EQ","467.50","473.30","467.50","464.75","469.85","470.10","470.64","586.00","389.55","17,00,600","80,03,66,607.00","28,983"
"08-Jan-2020","EQ","467.80","470.10","461.60","468.60","463.60","464.75","465.83","586.00","389.55","15,07,276","70,21,36,832.60","22,866"
"07-Jan-2020","EQ","466.00","470.00","463.65","466.75","468.35","468.60","466.44","586.00","389.55","23,65,554","1,10,33,98,181.75","32,146"
"06-Jan-2020","EQ","469.80","469.95","461.20","469.95","464.00","466.75","465.72","586.00","389.55","15,01,855","69,94,42,317.20","34,773"
"03-Jan-2020","EQ","475.80","475.80","467.25","473.50","470.65","469.95","471.24","586.00","389.55","22,52,752","1,06,15,92,460.60","44,368"
"02-Jan-2020","EQ","478.85","479.90","472.30","475.90","472.95","473.50","475.63","586.00","389.55","14,06,381","66,89,21,740.60","23,644"
"01-Jan-2020","EQ","481.00","481.00","474.45","478.20","476.40","475.90","477.26","586.00","389.55","13,16,812","62,84,56,121.80","18,642"
"31-Dec-2019","EQ","479.95","484.30","476.95","479.95","477.90","478.20","480.70","586.00","389.55","16,40,854","78,87,64,029.35","36,181"
"30-Dec-2019","EQ","481.10","487.00","478.25","481.10","480.00","479.95","482.45","586.00","389.55","18,09,828","87,31,47,826.50","27,490"
"27-Dec-2019","EQ","474.55","483.50","472.80","474.15","482.30","481.10","480.51","586.00","389.55","20,05,404","96,36,10,254.20","31,766"
"26-Dec-2019","EQ","478.70","482.55","472.25","478.70","473.45","474.15","477.80","586.00","389.55","28,87,784","1,37,97,90,700.40","46,530"
"24-Dec-2019","EQ","467.25","480.00","465.50","467.85","477.20","478.70","474.07","586.00","389.55","32,62,749","1,54,67,77,415.40","44,260"
"23-Dec-2019","EQ","467.00","469.00","464.50","465.75","467.20","467.85","466.41","586.00","389.55","8,66,023","40,39,25,240.35","22,296"
"20-Dec-2019","EQ","466.90","474.45","463.90","467.60","467.80","465.75","468.86","586.00","389.55","22,48,997","1,05,44,60,477.30","38,431"
"19-Dec-2019","EQ","465.65","471.50","464.80","467.80","467.35","467.60","468.12","586.00","389.55","14,85,123","69,52,13,767.75","36,482"
"18-Dec-2019","EQ","464.00","469.25","461.50","463.95","467.65","467.80","466.26","586.00","389.55","17,05,929","79,54,01,298.30","32,427"
"17-Dec-2019","EQ","462.05","466.20","460.35","458.25","463.50","463.95","463.16","586.00","389.55","24,34,853","1,12,77,18,660.80","61,124"
"16-Dec-2019","EQ","463.05","464.75","457.50","461.25","458.00","458.25","461.17","586.00","389.55","9,03,737","41,67,78,395.55","23,326"
"13-Dec-2019","EQ","461.05","465.00","456.60","461.05","460.65","461.25","460.85","586.00","389.55","12,13,599","55,92,87,927.75","21,613"
"12-Dec-2019","EQ","452.20","463.10","452.20","449.95","460.00","461.05","459.44","586.00","389.55","27,30,092","1,25,43,02,302.60","58,643"
"11-Dec-2019","EQ","453.00","453.10","446.70","453.05","449.95","449.95","449.53","586.00","389.55","18,06,996","81,22,98,140.40","47,502"
"10-Dec-2019","EQ","450.60","454.95","449.50","447.90","452.80","453.05","452.94","586.00","389.55","28,07,906","1,27,18,17,711.95","40,146"
"09-Dec-2019","EQ","457.40","457.75","444.60","455.45","449.50","447.90","450.02","586.00","389.55","37,61,784","1,69,28,81,319.30","35,815"
"06-Dec-2019","EQ","463.00","467.00","454.00","461.60","455.50","455.45","461.67","586.00","389.55","25,20,045","1,16,34,19,053.85","35,180"
"05-Dec-2019","EQ","469.50","470.30","460.40","470.00","462.40","461.60","463.89","586.00","389.55","14,83,537","68,81,91,365.70","25,332"
"04-Dec-2019","EQ","463.00","471.85","462.00","464.25","469.00","470.00","468.36","586.00","389.55","14,26,757","66,82,32,427.60","30,525"
"03-Dec-2019","EQ","465.00","465.85","460.00","464.00","465.50","464.25","462.75","586.00","389.55","10,67,139","49,38,16,897.40","25,298"
"02-Dec-2019","EQ","469.60","469.60","455.35","466.70","463.50","464.00","461.87","586.00","389.55","24,92,362","1,15,11,38,958.25","35,785"
"29-Nov-2019","EQ","469.65","473.40","465.60","468.35","467.00","466.70","468.53","586.00","389.55","13,07,574","61,26,34,443.75","35,757"
"28-Nov-2019","EQ","472.00","476.50","464.10","468.00","469.20","468.35","469.94","586.00","389.55","29,33,958","1,37,87,98,680.80","43,105"
"27-Nov-2019","EQ","475.00","475.00","464.55","478.55","468.00","468.00","468.09","586.00","389.55","34,94,515","1,63,57,52,636.55","55,599"
