"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"24-Jun-2021","EQ","957.80","958.70","944.00","957.75","952.55","950.90","949.82","982.30","621.05","17,69,651","1,68,08,43,480.00","70,701"
"23-Jun-2021","EQ","956.00","966.00","954.20","955.85","959.00","957.75","959.50","982.30","621.05","18,07,471","1,73,42,71,981.95","46,433"
"22-Jun-2021","EQ","956.20","960.90","949.15","960.15","955.00","955.85","953.58","982.30","621.05","23,44,400","2,23,55,72,086.35","53,630"
"21-Jun-2021","EQ","958.00","962.70","950.50","960.90","960.05","960.15","957.99","982.30","621.05","16,25,660","1,55,73,70,254.25","41,017"
"18-Jun-2021","EQ","950.95","967.65","945.35","950.95","964.70","960.90","958.49","982.30","621.05","49,78,288","4,77,16,62,460.95","89,522"
"17-Jun-2021","EQ","955.00","959.75","943.50","956.75","948.00","950.95","950.62","982.30","621.05","24,29,291","2,30,93,33,574.15","67,077"
"16-Jun-2021","EQ","969.00","971.15","953.80","969.70","956.00","956.75","962.58","982.30","621.05","16,84,500","1,62,14,66,742.55","36,115"
"15-Jun-2021","EQ","975.00","978.85","967.15","976.15","968.25","969.70","971.49","982.30","621.05","12,89,684","1,25,29,19,618.95","39,842"
"14-Jun-2021","EQ","972.70","979.00","957.00","967.85","975.70","976.15","972.49","982.30","621.05","23,77,279","2,31,18,88,311.30","56,344"
"11-Jun-2021","EQ","975.00","982.30","965.50","974.20","967.65","967.85","972.84","982.30","616.30","34,80,545","3,38,60,07,127.95","69,016"
"10-Jun-2021","EQ","960.95","975.00","960.00","958.65","974.60","974.20","971.84","975.00","616.30","47,54,350","4,62,04,51,961.55","88,873"
"09-Jun-2021","EQ","954.80","975.00","950.20","953.75","960.00","958.65","963.78","975.00","616.30","54,98,857","5,29,96,93,413.95","1,06,962"
"08-Jun-2021","EQ","939.80","955.00","931.85","939.80","954.00","953.75","944.81","966.35","616.30","22,78,534","2,15,27,71,347.00","46,874"
"07-Jun-2021","EQ","951.75","951.75","937.55","946.40","939.00","939.80","940.98","966.35","616.30","20,28,426","1,90,87,04,305.70","41,121"
"04-Jun-2021","EQ","948.00","951.50","936.50","948.25","947.45","946.40","944.56","966.35","616.30","30,57,699","2,88,81,84,104.00","57,205"
"03-Jun-2021","EQ","955.00","959.70","946.00","954.70","950.00","948.25","950.61","966.35","616.30","22,58,695","2,14,71,46,199.85","67,309"
"02-Jun-2021","EQ","946.45","960.50","946.45","946.45","953.30","954.70","954.81","966.35","616.30","24,49,102","2,33,84,16,797.45","53,499"
"01-Jun-2021","EQ","952.00","958.00","943.55","949.35","946.50","946.45","949.57","966.35","616.30","29,04,962","2,75,84,56,829.45","69,842"
"31-May-2021","EQ","934.35","951.00","924.00","934.35","947.00","949.35","939.68","966.35","616.30","31,83,414","2,99,14,06,194.20","76,965"
"28-May-2021","EQ","940.20","947.35","931.00","942.35","934.00","934.35","938.43","966.35","616.30","21,56,991","2,02,41,94,805.95","61,557"
"27-May-2021","EQ","946.00","948.75","934.05","945.15","943.70","942.35","941.26","966.35","616.30","62,49,606","5,88,25,26,222.95","88,914"
"26-May-2021","EQ","941.00","951.95","939.05","935.60","946.00","945.15","946.37","966.35","616.30","54,45,187","5,15,31,53,102.25","1,06,211"
"25-May-2021","EQ","939.65","940.00","930.00","931.25","936.00","935.60","935.17","966.35","616.30","36,95,242","3,45,56,68,350.10","80,910"
"24-May-2021","EQ","931.00","945.50","926.15","926.90","933.00","931.25","935.53","966.35","616.30","64,20,035","6,00,61,38,969.55","1,73,830"
"21-May-2021","EQ","930.00","935.00","922.30","924.20","926.00","926.90","927.80","966.35","570.50","67,40,711","6,25,40,10,392.05","1,16,668"
"20-May-2021","EQ","906.00","927.90","905.00","903.95","925.50","924.20","919.71","966.35","570.50","1,23,78,690","11,38,47,63,445.30","1,90,141"
"19-May-2021","EQ","887.85","905.95","881.00","884.40","902.55","903.95","896.94","966.35","570.50","72,42,643","6,49,61,93,950.15","1,25,586"
"18-May-2021","EQ","887.00","888.35","878.45","881.20","887.30","884.40","882.74","966.35","570.50","51,29,966","4,52,84,06,343.65","1,40,914"
