"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"15-Feb-2023","EQ","1,026.85","1,033.45","1,016.10","1,028.35","1,029.20","1,030.80","1,026.04","1,185.25","888.15","6,62,924","68,01,86,043.45","39,120"
"14-Feb-2023","EQ","1,026.70","1,032.45","1,017.60","1,021.95","1,027.30","1,028.35","1,027.26","1,185.25","888.15","7,59,416","78,01,19,427.85","38,067"
"13-Feb-2023","EQ","1,036.00","1,040.60","1,019.00","1,033.20","1,020.15","1,021.95","1,024.76","1,185.25","888.15","10,42,379","1,06,81,88,426.00","37,207"
"10-Feb-2023","EQ","1,021.00","1,036.85","1,015.05","1,021.50","1,033.00","1,033.20","1,028.02","1,185.25","888.15","11,06,858","1,13,78,66,927.70","50,475"
"09-Feb-2023","EQ","1,025.30","1,044.60","1,020.00","1,039.10","1,021.15","1,021.50","1,028.10","1,185.25","888.15","13,31,902","1,36,93,30,475.65","65,147"
"08-Feb-2023","EQ","1,035.00","1,041.20","1,019.15","1,031.30","1,038.00","1,039.10","1,031.63","1,185.25","888.15","7,46,863","77,04,84,212.95","52,489"
"07-Feb-2023","EQ","1,029.80","1,034.85","1,021.30","1,029.80","1,028.90","1,031.30","1,029.10","1,185.25","888.15","9,65,322","99,34,08,134.45","82,233"
"06-Feb-2023","EQ","1,020.00","1,033.60","1,010.15","1,022.30","1,031.55","1,029.80","1,023.56","1,185.25","888.15","9,79,035","1,00,20,96,179.15","95,061"
"03-Feb-2023","EQ","1,022.00","1,027.80","1,010.50","1,025.30","1,024.95","1,022.30","1,020.19","1,185.25","888.15","16,17,105","1,64,97,49,403.75","75,173"
"02-Feb-2023","EQ","1,026.10","1,032.80","1,017.30","1,032.05","1,023.05","1,025.30","1,024.06","1,185.25","888.15","12,91,262","1,32,23,27,527.40","64,352"
"01-Feb-2023","EQ","1,019.00","1,035.90","1,015.10","1,017.95","1,033.00","1,032.05","1,028.82","1,185.25","888.15","15,98,213","1,64,42,74,760.75","86,267"
"31-Jan-2023","EQ","1,043.00","1,043.00","1,007.50","1,034.40","1,020.00","1,017.95","1,020.74","1,185.25","888.15","27,05,095","2,76,11,97,668.15","1,04,545"
"30-Jan-2023","EQ","1,057.00","1,057.00","1,028.50","1,047.25","1,036.50","1,034.40","1,038.72","1,185.25","888.15","21,18,395","2,20,04,16,085.40","88,199"
"27-Jan-2023","EQ","1,023.25","1,072.95","1,023.25","1,035.25","1,049.95","1,047.25","1,052.94","1,185.25","867.45","29,47,920","3,10,39,83,698.15","1,10,049"
"25-Jan-2023","EQ","1,064.90","1,068.25","1,020.00","1,062.15","1,039.00","1,035.25","1,037.62","1,185.25","867.45","22,26,483","2,31,02,34,268.10","90,962"
"24-Jan-2023","EQ","1,065.00","1,074.90","1,055.05","1,062.55","1,061.70","1,062.15","1,065.86","1,185.25","867.45","7,12,627","75,95,57,201.50","40,232"
"23-Jan-2023","EQ","1,053.40","1,064.25","1,050.70","1,053.45","1,063.75","1,062.55","1,059.19","1,185.25","867.45","7,50,581","79,50,11,566.60","45,340"
"20-Jan-2023","EQ","1,067.00","1,067.00","1,050.45","1,064.85","1,055.00","1,053.45","1,058.86","1,185.25","860.00","9,54,230","1,01,03,98,483.15","62,509"
"19-Jan-2023","EQ","1,063.50","1,069.60","1,058.55","1,063.40","1,063.45","1,064.85","1,063.73","1,185.25","860.00","3,76,954","40,09,78,102.95","32,749"
"18-Jan-2023","EQ","1,068.90","1,072.00","1,059.35","1,069.10","1,065.00","1,063.40","1,063.02","1,185.25","860.00","12,99,797","1,38,17,12,363.60","55,111"
"17-Jan-2023","EQ","1,062.80","1,071.10","1,053.35","1,059.60","1,068.90","1,069.10","1,062.76","1,185.25","860.00","7,62,941","81,08,20,869.35","40,261"
"16-Jan-2023","EQ","1,070.50","1,074.70","1,051.00","1,067.75","1,060.50","1,059.60","1,058.50","1,185.25","860.00","8,25,308","87,35,85,111.60","33,543"
"13-Jan-2023","EQ","1,064.00","1,070.60","1,053.25","1,061.15","1,068.85","1,067.75","1,063.53","1,185.25","860.00","10,89,004","1,15,81,86,781.65","39,447"
"12-Jan-2023","EQ","1,052.80","1,064.10","1,043.15","1,047.60","1,061.05","1,061.15","1,055.33","1,185.25","860.00","11,88,988","1,25,47,75,368.35","61,596"
"11-Jan-2023","EQ","1,078.70","1,083.95","1,043.00","1,078.70","1,048.60","1,047.60","1,051.05","1,185.25","860.00","21,68,577","2,27,92,72,889.45","93,186"
"10-Jan-2023","EQ","1,086.50","1,090.25","1,074.85","1,087.45","1,078.00","1,078.70","1,080.42","1,185.25","860.00","5,94,426","64,22,32,684.55","36,742"
"09-Jan-2023","EQ","1,081.75","1,096.95","1,076.90","1,076.35","1,088.30","1,087.45","1,088.81","1,185.25","860.00","8,93,437","97,27,79,119.40","45,940"
"06-Jan-2023","EQ","1,088.35","1,093.10","1,073.50","1,088.35","1,077.95","1,076.35","1,080.53","1,185.25","860.00","8,24,772","89,11,90,608.40","34,287"
"05-Jan-2023","EQ","1,075.00","1,093.20","1,067.40","1,066.90","1,090.00","1,088.35","1,083.37","1,185.25","860.00","16,05,744","1,73,96,07,766.35","46,379"
"04-Jan-2023","EQ","1,078.95","1,081.95","1,063.95","1,075.90","1,065.00","1,066.90","1,071.67","1,185.25","860.00","13,69,415","1,46,75,63,709.25","46,316"
"03-Jan-2023","EQ","1,070.05","1,080.95","1,066.40","1,070.95","1,076.90","1,075.90","1,073.55","1,185.25","860.00","9,52,230","1,02,22,62,951.00","54,247"
"02-Jan-2023","EQ","1,080.25","1,082.00","1,063.85","1,075.95","1,074.50","1,070.95","1,068.82","1,185.25","860.00","8,95,053","95,66,54,580.05","33,508"
"30-Dec-2022","EQ","1,094.95","1,095.00","1,073.50","1,087.55","1,077.00","1,075.95","1,079.48","1,185.25","860.00","11,85,711","1,27,99,49,729.40","39,215"
"29-Dec-2022","EQ","1,086.00","1,098.00","1,070.00","1,085.80","1,086.00","1,087.55","1,083.22","1,185.25","860.00","16,25,961","1,76,12,79,044.80","52,465"
"28-Dec-2022","EQ","1,094.00","1,103.15","1,084.10","1,095.85","1,086.00","1,085.80","1,090.68","1,185.25","860.00","8,72,940","95,20,95,374.20","33,036"
"27-Dec-2022","EQ","1,094.05","1,104.90","1,090.10","1,096.50","1,097.95","1,095.85","1,096.50","1,185.25","860.00","12,09,316","1,32,60,16,684.95","42,282"
"26-Dec-2022","EQ","1,127.00","1,135.00","1,094.00","1,119.15","1,097.95","1,096.50","1,107.14","1,185.25","860.00","12,79,529","1,41,66,21,693.05","46,009"
"23-Dec-2022","EQ","1,121.00","1,146.95","1,113.20","1,122.45","1,125.20","1,119.15","1,131.21","1,185.25","860.00","27,73,210","3,13,70,89,076.10","88,108"
"22-Dec-2022","EQ","1,135.00","1,147.35","1,117.05","1,128.00","1,122.00","1,122.45","1,129.86","1,185.25","860.00","20,70,809","2,33,97,30,636.90","60,299"
"21-Dec-2022","EQ","1,096.10","1,130.00","1,085.65","1,091.15","1,129.50","1,128.00","1,110.22","1,185.25","860.00","32,24,730","3,58,01,52,673.45","88,165"
"20-Dec-2022","EQ","1,096.00","1,097.40","1,088.45","1,096.65","1,093.95","1,091.15","1,090.68","1,185.25","860.00","7,95,748","86,79,04,863.25","25,202"
"19-Dec-2022","EQ","1,090.35","1,100.50","1,084.45","1,089.40","1,096.95","1,096.65","1,095.56","1,185.25","860.00","7,79,326","85,37,94,600.75","30,096"
"16-Dec-2022","EQ","1,096.30","1,108.00","1,086.10","1,101.80","1,090.35","1,089.40","1,095.11","1,185.25","850.00","13,09,491","1,43,40,39,604.25","38,338"
"15-Dec-2022","EQ","1,111.20","1,118.10","1,099.35","1,112.70","1,102.15","1,101.80","1,107.63","1,185.25","850.00","7,10,477","78,69,43,208.10","39,479"
"14-Dec-2022","EQ","1,114.00","1,119.00","1,106.15","1,109.90","1,111.20","1,112.70","1,112.42","1,185.25","850.00","10,13,627","1,12,75,77,322.45","28,750"
"13-Dec-2022","EQ","1,096.95","1,112.50","1,088.20","1,096.80","1,111.50","1,109.90","1,100.84","1,185.25","850.00","12,82,727","1,41,20,83,058.80","51,421"
"12-Dec-2022","EQ","1,105.00","1,110.00","1,093.10","1,107.90","1,096.15","1,096.80","1,097.93","1,185.25","850.00","15,44,297","1,69,55,32,976.95","55,412"
"09-Dec-2022","EQ","1,115.00","1,115.85","1,101.10","1,107.50","1,104.50","1,107.90","1,109.17","1,185.25","850.00","9,94,866","1,10,34,72,905.75","65,675"
"08-Dec-2022","EQ","1,109.20","1,113.00","1,103.15","1,105.30","1,108.05","1,107.50","1,106.72","1,185.25","850.00","8,08,315","89,45,82,025.80","48,221"
"07-Dec-2022","EQ","1,111.00","1,122.65","1,103.40","1,109.60","1,107.00","1,105.30","1,111.78","1,185.25","850.00","10,31,921","1,14,72,65,542.05","43,420"
"06-Dec-2022","EQ","1,115.00","1,117.80","1,103.40","1,115.35","1,109.90","1,109.60","1,107.40","1,185.25","850.00","11,80,968","1,30,78,04,907.40","69,595"
"05-Dec-2022","EQ","1,114.35","1,122.55","1,108.15","1,114.35","1,116.00","1,115.35","1,112.79","1,185.25","850.00","12,36,554","1,37,60,27,851.00","80,837"
"02-Dec-2022","EQ","1,124.90","1,124.90","1,099.00","1,124.90","1,120.00","1,114.35","1,109.19","1,185.25","850.00","25,86,376","2,86,87,89,758.75","79,826"
"01-Dec-2022","EQ","1,145.00","1,145.20","1,117.00","1,139.65","1,124.05","1,124.90","1,124.49","1,185.25","850.00","13,60,439","1,52,98,06,743.70","49,906"
"30-Nov-2022","EQ","1,121.15","1,149.00","1,120.00","1,121.15","1,142.90","1,139.65","1,134.28","1,185.25","850.00","26,80,903","3,04,08,90,939.95","65,176"
"29-Nov-2022","EQ","1,106.00","1,125.85","1,105.00","1,101.75","1,122.10","1,121.15","1,118.33","1,185.25","850.00","18,99,345","2,12,40,86,660.75","67,007"
"28-Nov-2022","EQ","1,100.00","1,110.00","1,094.10","1,105.35","1,101.00","1,101.75","1,100.69","1,185.25","850.00","6,73,339","74,11,39,303.95","30,030"
"25-Nov-2022","EQ","1,093.05","1,107.00","1,078.50","1,095.35","1,104.80","1,105.35","1,094.38","1,185.25","850.00","14,54,838","1,59,21,46,755.10","44,538"
"24-Nov-2022","EQ","1,113.55","1,117.65","1,092.40","1,108.00","1,097.10","1,095.35","1,099.81","1,185.25","850.00","29,33,085","3,22,58,33,539.40","48,811"
"23-Nov-2022","EQ","1,108.90","1,124.55","1,098.65","1,104.10","1,110.05","1,108.00","1,109.91","1,185.25","850.00","21,92,276","2,43,32,19,631.85","97,846"
"22-Nov-2022","EQ","1,107.45","1,109.70","1,097.20","1,104.45","1,103.95","1,104.10","1,102.73","1,185.25","850.00","13,02,811","1,43,66,43,249.25","35,794"
"21-Nov-2022","EQ","1,104.95","1,108.20","1,093.75","1,102.40","1,106.00","1,104.45","1,098.69","1,185.25","850.00","14,88,424","1,63,53,09,258.50","44,492"
"18-Nov-2022","EQ","1,124.00","1,127.05","1,099.45","1,119.50","1,103.95","1,102.40","1,108.83","1,185.25","850.00","14,86,381","1,64,81,44,236.40","53,034"
"17-Nov-2022","EQ","1,125.00","1,132.45","1,116.45","1,121.20","1,120.00","1,119.50","1,124.44","1,185.25","850.00","12,70,387","1,42,84,74,639.45","47,183"
"16-Nov-2022","EQ","1,120.95","1,136.45","1,117.25","1,118.75","1,122.45","1,121.20","1,124.52","1,185.25","850.00","16,49,021","1,85,43,53,594.15","57,329"
"15-Nov-2022","EQ","1,134.95","1,134.95","1,110.85","1,129.50","1,122.85","1,118.75","1,119.69","1,185.25","850.00","12,62,746","1,41,38,85,155.95","41,709"
"14-Nov-2022","EQ","1,124.50","1,133.60","1,118.20","1,121.40","1,129.00","1,129.50","1,124.53","1,185.25","850.00","15,01,491","1,68,84,67,384.25","56,204"
"11-Nov-2022","EQ","1,130.00","1,143.85","1,116.65","1,122.30","1,122.50","1,121.40","1,128.54","1,185.25","850.00","15,13,809","1,70,83,91,697.65","70,109"
"10-Nov-2022","EQ","1,130.00","1,152.00","1,119.00","1,129.40","1,125.00","1,122.30","1,132.98","1,185.25","850.00","20,28,565","2,29,83,30,216.60","66,938"
"09-Nov-2022","EQ","1,141.10","1,154.95","1,125.00","1,130.90","1,129.00","1,129.40","1,138.23","1,185.25","850.00","20,68,940","2,35,49,35,351.70","1,07,813"
"07-Nov-2022","EQ","1,146.10","1,152.00","1,116.50","1,146.10","1,129.45","1,130.90","1,127.68","1,185.25","850.00","20,06,468","2,26,26,57,726.15","72,492"
"04-Nov-2022","EQ","1,167.85","1,175.25","1,141.00","1,163.10","1,146.05","1,146.10","1,157.47","1,185.25","850.00","17,12,836","1,98,25,49,493.80","61,544"
"03-Nov-2022","EQ","1,152.20","1,176.00","1,151.10","1,159.25","1,165.00","1,163.10","1,165.39","1,185.25","850.00","19,92,697","2,32,22,68,998.20","39,439"
"02-Nov-2022","EQ","1,173.55","1,178.40","1,156.20","1,173.40","1,158.45","1,159.25","1,165.06","1,185.25","850.00","14,79,828","1,72,40,85,129.40","45,167"
"01-Nov-2022","EQ","1,167.50","1,185.25","1,163.60","1,167.40","1,173.00","1,173.40","1,174.46","1,185.25","850.00","14,91,658","1,75,18,91,227.70","81,893"
"31-Oct-2022","EQ","1,161.00","1,177.85","1,159.05","1,155.20","1,168.00","1,167.40","1,167.42","1,180.10","850.00","15,54,670","1,81,49,55,555.05","71,480"
"28-Oct-2022","EQ","1,169.00","1,171.80","1,151.00","1,165.90","1,154.25","1,155.20","1,161.89","1,180.10","850.00","10,87,865","1,26,39,80,513.25","56,443"
"27-Oct-2022","EQ","1,169.95","1,180.10","1,156.30","1,155.90","1,165.75","1,165.90","1,167.47","1,180.10","850.00","23,59,658","2,75,48,38,950.45","69,842"
"25-Oct-2022","EQ","1,147.00","1,164.85","1,146.90","1,146.90","1,155.05","1,155.90","1,155.52","1,164.85","850.00","22,10,622","2,55,44,18,577.65","81,996"
"24-Oct-2022","EQ","1,145.60","1,150.00","1,141.55","1,134.75","1,146.15","1,146.90","1,147.43","1,150.40","850.00","1,29,688","14,88,07,280.40","6,885"
"21-Oct-2022","EQ","1,136.80","1,148.00","1,132.50","1,136.80","1,140.20","1,134.75","1,138.41","1,150.40","850.00","13,49,759","1,53,65,76,006.85","57,114"
"20-Oct-2022","EQ","1,122.00","1,142.00","1,117.00","1,122.00","1,138.05","1,136.80","1,132.77","1,150.40","850.00","16,33,570","1,85,04,53,221.65","71,279"
"19-Oct-2022","EQ","1,131.50","1,145.00","1,119.10","1,125.85","1,123.00","1,122.00","1,130.38","1,150.40","850.00","13,00,144","1,46,96,53,449.80","58,468"
"18-Oct-2022","EQ","1,113.70","1,130.20","1,110.30","1,108.15","1,128.10","1,125.85","1,118.91","1,150.40","850.00","9,60,283","1,07,44,67,272.35","41,696"
"17-Oct-2022","EQ","1,108.00","1,113.05","1,098.80","1,108.90","1,111.40","1,108.15","1,106.70","1,150.40","850.00","10,76,392","1,19,12,41,817.80","44,314"
"14-Oct-2022","EQ","1,115.10","1,120.00","1,105.40","1,103.65","1,105.40","1,108.90","1,112.30","1,150.40","850.00","11,31,139","1,25,81,68,946.25","40,283"
"13-Oct-2022","EQ","1,108.40","1,127.85","1,101.10","1,108.45","1,103.00","1,103.65","1,111.54","1,150.40","850.00","14,38,932","1,59,94,25,304.25","75,340"
"12-Oct-2022","EQ","1,111.60","1,118.05","1,099.20","1,110.10","1,108.00","1,108.45","1,107.57","1,150.40","850.00","12,31,143","1,36,35,81,483.40","66,007"
"11-Oct-2022","EQ","1,121.80","1,127.15","1,103.80","1,118.85","1,106.10","1,110.10","1,113.27","1,150.40","850.00","15,38,943","1,71,32,52,438.20","86,156"
"10-Oct-2022","EQ","1,110.00","1,131.50","1,110.00","1,130.50","1,120.00","1,118.85","1,119.00","1,150.40","850.00","15,83,891","1,77,23,76,720.75","51,481"
"07-Oct-2022","EQ","1,135.00","1,147.20","1,129.05","1,134.45","1,132.50","1,130.50","1,135.92","1,150.40","850.00","11,82,984","1,34,37,74,079.45","69,194"
"06-Oct-2022","EQ","1,150.40","1,150.40","1,124.00","1,144.65","1,135.00","1,134.45","1,132.28","1,150.40","850.00","15,61,938","1,76,85,57,042.25","79,922"
"04-Oct-2022","EQ","1,138.85","1,147.50","1,133.00","1,130.75","1,145.00","1,144.65","1,143.06","1,147.50","850.00","19,11,413","2,18,48,62,277.10","83,482"
"03-Oct-2022","EQ","1,116.80","1,144.90","1,115.00","1,114.95","1,130.00","1,130.75","1,134.29","1,144.90","850.00","26,01,710","2,95,10,89,027.00","87,315"
"30-Sep-2022","EQ","1,119.75","1,128.00","1,105.05","1,115.85","1,110.00","1,114.95","1,116.82","1,128.00","850.00","18,34,565","2,04,88,75,595.95","72,516"
"29-Sep-2022","EQ","1,100.55","1,121.65","1,088.10","1,097.15","1,120.00","1,115.85","1,111.07","1,121.65","850.00","20,93,772","2,32,63,18,353.65","97,726"
"28-Sep-2022","EQ","1,101.00","1,117.70","1,087.65","1,098.70","1,094.00","1,097.15","1,100.57","1,117.70","850.00","34,50,534","3,79,75,37,361.60","97,195"
"27-Sep-2022","EQ","1,070.95","1,104.90","1,069.00","1,065.65","1,102.00","1,098.70","1,086.85","1,104.90","850.00","23,43,041","2,54,65,23,944.30","72,717"
"26-Sep-2022","EQ","1,065.70","1,081.20","1,050.85","1,068.10","1,065.05","1,065.65","1,067.61","1,101.85","850.00","12,19,450","1,30,18,98,595.40","50,615"
"23-Sep-2022","EQ","1,067.25","1,093.00","1,063.25","1,061.90","1,071.50","1,068.10","1,075.66","1,101.85","850.00","32,68,298","3,51,55,91,971.95","1,46,885"
"22-Sep-2022","EQ","1,061.15","1,071.80","1,051.00","1,070.40","1,062.00","1,061.90","1,059.68","1,101.85","850.00","16,34,304","1,73,18,32,814.25","73,898"
"21-Sep-2022","EQ","1,100.00","1,101.85","1,064.25","1,092.30","1,066.15","1,070.40","1,083.60","1,101.85","850.00","22,83,817","2,47,47,46,100.75","81,730"
"20-Sep-2022","EQ","1,041.50","1,097.55","1,039.50","1,036.30","1,093.55","1,092.30","1,076.87","1,097.55","850.00","24,91,392","2,68,29,09,938.30","1,01,476"
"19-Sep-2022","EQ","1,043.95","1,043.95","1,015.00","1,043.50","1,033.40","1,036.30","1,028.85","1,083.00","850.00","20,73,673","2,13,34,88,867.65","82,262"
"16-Sep-2022","EQ","1,038.50","1,060.00","1,034.00","1,033.30","1,043.90","1,043.50","1,048.81","1,083.00","850.00","28,50,439","2,98,95,80,320.60","75,551"
"15-Sep-2022","EQ","1,060.00","1,062.95","1,028.50","1,059.95","1,033.60","1,033.30","1,037.22","1,083.00","850.00","9,27,244","96,17,54,113.55","46,272"
"14-Sep-2022","EQ","1,040.00","1,068.00","1,040.00","1,058.90","1,062.95","1,059.95","1,061.77","1,083.00","850.00","9,98,799","1,06,04,95,698.00","49,830"
"13-Sep-2022","EQ","1,057.05","1,063.00","1,052.65","1,064.75","1,057.10","1,058.90","1,057.97","1,083.00","850.00","11,44,685","1,21,10,45,249.35","37,047"
"12-Sep-2022","EQ","1,058.30","1,068.50","1,057.10","1,058.30","1,064.90","1,064.75","1,064.02","1,083.00","850.00","9,36,787","99,67,60,501.95","28,243"
"09-Sep-2022","EQ","1,060.00","1,065.95","1,055.00","1,056.05","1,055.00","1,058.30","1,060.47","1,083.00","850.00","10,92,235","1,15,82,78,239.85","34,404"
"08-Sep-2022","EQ","1,058.50","1,059.75","1,044.00","1,051.50","1,053.80","1,056.05","1,050.84","1,083.00","850.00","17,55,391","1,84,46,33,274.25","45,428"
"07-Sep-2022","EQ","1,033.85","1,061.85","1,033.00","1,040.85","1,050.15","1,051.50","1,048.33","1,083.00","850.00","24,71,263","2,59,07,07,437.55","58,400"
"06-Sep-2022","EQ","1,025.00","1,042.00","1,024.90","1,025.65","1,040.90","1,040.85","1,038.00","1,083.00","850.00","13,69,910","1,42,19,64,250.30","35,170"
"05-Sep-2022","EQ","1,012.50","1,030.45","1,012.00","1,015.60","1,026.00","1,025.65","1,025.35","1,083.00","850.00","12,75,368","1,30,76,98,595.95","32,252"
"02-Sep-2022","EQ","1,024.00","1,031.20","1,012.05","1,023.00","1,016.00","1,015.60","1,018.72","1,083.00","850.00","16,55,229","1,68,62,12,565.40","56,257"
"01-Sep-2022","EQ","1,026.00","1,044.25","1,019.40","1,038.45","1,024.00","1,023.00","1,030.90","1,083.00","850.00","15,28,731","1,57,59,63,554.85","54,040"
"30-Aug-2022","EQ","1,018.50","1,042.20","1,016.10","1,017.30","1,038.35","1,038.45","1,031.52","1,083.00","850.00","15,71,042","1,62,05,65,965.35","47,513"
"29-Aug-2022","EQ","1,000.00","1,024.00","991.30","1,020.80","1,017.00","1,017.30","1,012.09","1,083.00","850.00","13,05,557","1,32,13,34,773.65","57,944"
"26-Aug-2022","EQ","1,030.90","1,035.70","1,018.50","1,025.75","1,022.50","1,020.80","1,025.95","1,083.00","850.00","12,64,070","1,29,68,70,143.00","40,051"
"25-Aug-2022","EQ","1,043.95","1,043.95","1,020.55","1,037.35","1,020.90","1,025.75","1,029.51","1,083.00","850.00","11,12,617","1,14,54,55,831.90","41,777"
"24-Aug-2022","EQ","1,041.00","1,053.85","1,026.05","1,040.65","1,035.80","1,037.35","1,037.94","1,083.00","850.00","15,62,062","1,62,13,25,688.00","71,820"
"23-Aug-2022","EQ","1,010.20","1,046.80","1,010.20","1,022.55","1,040.90","1,040.65","1,038.22","1,083.00","850.00","18,68,332","1,93,97,43,984.55","66,286"
"22-Aug-2022","EQ","1,016.00","1,029.85","1,015.50","1,030.10","1,024.05","1,022.55","1,022.27","1,083.00","850.00","9,93,053","1,01,51,66,744.05","37,290"
"19-Aug-2022","EQ","1,029.05","1,036.60","1,020.10","1,032.20","1,029.00","1,030.10","1,028.21","1,083.00","850.00","6,54,004","67,24,53,102.25","27,944"
"18-Aug-2022","EQ","1,028.50","1,034.05","1,007.35","1,025.75","1,032.00","1,032.20","1,020.32","1,083.00","850.00","12,01,720","1,22,61,34,429.35","49,033"
"17-Aug-2022","EQ","1,039.75","1,042.95","1,024.20","1,034.55","1,027.00","1,025.75","1,028.87","1,083.00","850.00","11,02,323","1,13,41,49,854.00","49,686"
"16-Aug-2022","EQ","1,027.15","1,036.00","1,025.25","1,027.15","1,036.00","1,034.55","1,031.31","1,083.00","850.00","7,76,409","80,07,20,581.95","36,241"
"12-Aug-2022","EQ","1,043.60","1,043.60","1,022.35","1,038.40","1,028.00","1,027.15","1,030.47","1,083.00","850.00","11,40,717","1,17,54,79,039.00","49,205"
"11-Aug-2022","EQ","1,040.50","1,049.00","1,035.00","1,038.35","1,037.85","1,038.40","1,040.75","1,083.00","850.00","8,38,963","87,31,51,407.20","42,028"
"10-Aug-2022","EQ","1,035.55","1,046.30","1,029.05","1,029.55","1,036.15","1,038.35","1,035.37","1,083.00","850.00","12,93,683","1,33,94,35,119.65","62,526"
"08-Aug-2022","EQ","1,036.20","1,039.50","1,024.10","1,034.20","1,030.75","1,029.55","1,028.91","1,083.00","850.00","7,67,289","78,94,68,930.00","33,730"
"05-Aug-2022","EQ","1,040.00","1,045.95","1,032.00","1,044.50","1,033.60","1,034.20","1,037.60","1,083.00","850.00","15,61,405","1,62,01,10,722.85","55,553"
"04-Aug-2022","EQ","1,017.80","1,046.90","1,015.00","1,011.85","1,044.00","1,044.50","1,033.95","1,083.00","850.00","28,65,077","2,96,23,33,438.80","72,010"
"03-Aug-2022","EQ","1,010.00","1,028.75","1,004.50","1,004.20","1,014.55","1,011.85","1,018.60","1,083.00","850.00","40,52,763","4,12,81,47,189.10","1,10,633"
"02-Aug-2022","EQ","1,003.65","1,006.10","992.00","1,004.55","1,002.50","1,004.20","998.38","1,083.00","850.00","11,84,696","1,18,27,72,034.75","61,355"
"01-Aug-2022","EQ","990.00","1,031.00","988.30","977.40","1,005.00","1,004.55","1,006.93","1,083.00","850.00","46,47,912","4,68,01,05,149.30","1,24,406"
"29-Jul-2022","EQ","973.70","983.95","953.00","967.45","979.00","977.40","967.82","1,083.00","850.00","29,41,566","2,84,69,00,977.55","91,592"
"28-Jul-2022","EQ","977.00","978.95","964.20","974.05","968.00","967.45","969.65","1,083.00","850.00","10,43,837","1,01,21,54,540.00","50,518"
"27-Jul-2022","EQ","956.90","976.25","951.80","955.70","975.95","974.05","968.47","1,083.00","850.00","9,04,733","87,62,11,123.70","40,730"
"26-Jul-2022","EQ","959.95","962.00","944.50","959.80","957.00","955.70","953.95","1,083.00","850.00","9,88,405","94,28,92,891.95","44,913"
"25-Jul-2022","EQ","976.00","979.80","955.05","972.10","955.05","959.80","965.64","1,083.00","850.00","10,24,751","98,95,41,022.35","46,924"
"22-Jul-2022","EQ","973.50","976.50","967.50","968.50","970.00","972.10","972.05","1,083.00","850.00","9,77,238","94,99,27,569.45","48,178"
"21-Jul-2022","EQ","985.00","989.50","966.35","981.50","970.00","968.50","978.50","1,083.00","850.00","16,81,422","1,64,52,65,486.20","58,337"
"20-Jul-2022","EQ","965.70","982.95","958.85","960.65","982.05","981.50","976.53","1,083.00","850.00","16,27,220","1,58,90,29,751.40","50,784"
"19-Jul-2022","EQ","958.20","974.00","955.40","967.35","960.50","960.65","963.33","1,083.00","850.00","11,62,631","1,11,99,96,648.95","56,026"
"18-Jul-2022","EQ","971.65","975.40","960.05","966.05","965.85","967.35","966.39","1,083.00","850.00","8,46,036","81,76,00,379.15","41,755"
"15-Jul-2022","EQ","963.00","968.00","951.50","951.15","965.50","966.05","959.94","1,083.00","850.00","10,46,876","1,00,49,39,563.85","36,090"
