"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"16-Dec-2021","EQ","644.00","649.90","639.40","636.40","647.50","644.30","644.54","739.85","347.10","62,18,620","4,00,81,41,650.65","1,06,870"
"15-Dec-2021","EQ","646.70","646.70","635.35","646.90","636.55","636.40","638.83","739.85","347.10","35,61,772","2,27,53,55,818.65","78,869"
"14-Dec-2021","EQ","646.00","651.90","639.25","645.40","647.00","646.90","647.11","739.85","347.10","43,04,706","2,78,56,26,529.10","87,148"
"13-Dec-2021","EQ","643.50","656.55","640.20","638.25","646.95","645.40","648.19","739.85","347.10","65,61,840","4,25,33,17,199.65","1,08,644"
"10-Dec-2021","EQ","642.15","645.90","635.10","643.20","638.40","638.25","639.36","739.85","347.10","42,62,606","2,72,53,41,167.35","91,876"
"09-Dec-2021","EQ","641.75","647.60","637.85","641.70","644.70","643.20","641.58","739.85","347.10","34,32,802","2,20,24,13,410.20","64,614"
"08-Dec-2021","EQ","639.00","653.00","638.25","632.40","642.10","641.70","645.26","739.85","347.10","76,80,329","4,95,58,38,181.65","1,28,789"
"07-Dec-2021","EQ","628.00","634.55","623.00","624.50","633.40","632.40","629.63","739.85","347.10","42,78,545","2,69,39,08,721.85","71,662"
"06-Dec-2021","EQ","637.25","644.20","623.15","640.75","624.60","624.50","631.19","739.85","347.10","47,04,953","2,96,97,20,316.95","1,01,023"
"03-Dec-2021","EQ","644.75","653.95","639.90","646.80","640.45","640.75","644.93","739.85","346.25","67,02,505","4,32,26,45,999.85","1,08,629"
"02-Dec-2021","EQ","636.90","648.10","629.00","634.80","646.50","646.80","641.38","739.85","346.25","51,05,228","3,27,43,88,563.95","1,03,641"
"01-Dec-2021","EQ","642.60","645.95","633.25","637.25","635.60","634.80","638.51","739.85","346.25","47,26,822","3,01,81,04,580.75","1,17,863"
"30-Nov-2021","EQ","630.60","645.50","630.50","630.60","638.00","637.25","637.33","739.85","346.25","1,34,25,100","8,55,62,82,617.60","1,64,308"
"29-Nov-2021","EQ","616.55","632.85","603.95","621.45","631.15","630.60","622.20","739.85","346.25","51,88,030","3,22,79,94,434.75","1,30,635"
"26-Nov-2021","EQ","632.00","634.40","619.65","636.70","621.30","621.45","626.73","739.85","346.00","41,38,537","2,59,37,30,924.90","1,44,956"
"25-Nov-2021","EQ","637.00","641.80","633.00","636.50","636.45","636.70","636.32","739.85","346.00","33,30,681","2,11,93,88,342.60","77,901"
"24-Nov-2021","EQ","644.30","647.60","633.10","642.80","634.20","636.50","640.76","739.85","346.00","39,92,776","2,55,84,09,628.70","1,19,591"
"23-Nov-2021","EQ","642.70","648.95","626.05","644.05","642.75","642.80","642.44","739.85","346.00","45,67,462","2,93,43,28,053.80","1,21,220"
"22-Nov-2021","EQ","658.00","660.45","638.00","651.45","645.80","644.05","650.78","739.85","346.00","57,91,217","3,76,88,07,726.50","1,49,258"
"18-Nov-2021","EQ","663.40","665.95","645.25","661.80","649.50","651.45","653.37","739.85","341.60","39,21,249","2,56,20,25,833.60","90,853"
"17-Nov-2021","EQ","661.45","668.00","658.00","661.45","663.00","661.80","663.14","739.85","341.60","44,27,497","2,93,60,51,418.75","83,228"
"16-Nov-2021","EQ","658.40","668.75","654.65","658.90","662.00","661.45","663.81","739.85","341.60","56,63,547","3,75,94,95,855.85","1,01,954"
"15-Nov-2021","EQ","661.55","666.00","657.15","660.05","658.95","658.90","662.08","739.85","341.60","47,17,998","3,12,36,86,556.95","1,02,378"
"12-Nov-2021","EQ","648.00","662.50","645.80","641.80","661.00","660.05","653.90","739.85","341.15","60,63,253","3,96,47,91,301.40","1,15,112"
"11-Nov-2021","EQ","649.75","649.75","636.80","652.60","642.95","641.80","642.26","739.85","341.15","60,33,898","3,87,53,31,679.85","1,62,350"
"10-Nov-2021","EQ","655.90","659.00","651.55","658.45","652.95","652.60","655.01","739.85","341.15","40,45,695","2,64,99,62,255.10","91,517"
"09-Nov-2021","EQ","663.10","666.25","656.70","658.35","658.00","658.45","661.98","739.85","341.15","41,42,065","2,74,19,65,642.05","85,828"
"08-Nov-2021","EQ","652.95","661.00","647.50","653.70","658.35","658.35","655.07","739.85","341.15","47,52,230","3,11,30,57,040.40","1,02,448"
"04-Nov-2021","EQ","655.00","657.65","647.40","652.50","652.00","653.70","654.96","739.85","332.65","7,82,905","51,27,72,023.70","47,769"
"03-Nov-2021","EQ","659.40","661.85","650.20","653.80","652.25","652.50","654.96","739.85","332.65","34,35,591","2,25,01,88,179.55","73,421"
"02-Nov-2021","EQ","657.00","661.00","651.10","655.45","655.90","653.80","654.53","739.85","332.65","40,39,689","2,64,41,14,247.15","84,037"
"01-Nov-2021","EQ","651.10","656.95","647.50","646.75","654.30","655.45","652.23","739.85","332.65","44,01,233","2,87,06,02,842.25","96,834"
"29-Oct-2021","EQ","658.25","659.40","644.25","656.90","647.50","646.75","650.35","739.85","331.05","67,61,317","4,39,72,39,764.80","1,50,671"
"28-Oct-2021","EQ","671.00","671.60","655.00","671.10","657.15","656.90","663.73","739.85","331.05","51,78,771","3,43,73,06,512.70","1,11,991"
"27-Oct-2021","EQ","668.15","674.55","663.45","668.15","671.00","671.10","669.04","739.85","331.05","63,15,589","4,22,54,12,463.25","97,570"
"26-Oct-2021","EQ","671.05","678.80","665.00","667.70","670.00","668.15","669.48","739.85","331.05","60,96,983","4,08,17,91,619.45","1,03,342"
"25-Oct-2021","EQ","682.75","684.20","660.80","682.40","667.25","667.70","667.74","739.85","331.05","88,10,958","5,88,34,63,119.15","1,55,221"
"22-Oct-2021","EQ","701.75","705.50","678.25","696.30","683.00","682.40","689.25","739.85","331.05","53,79,151","3,70,75,74,676.90","1,19,174"
"21-Oct-2021","EQ","708.95","709.00","681.70","701.95","696.75","696.30","694.67","739.85","331.05","79,58,456","5,52,84,90,960.75","1,40,510"
"20-Oct-2021","EQ","713.60","722.75","695.75","711.55","703.00","701.95","705.96","739.85","331.05","80,54,391","5,68,60,39,585.90","1,72,231"
"19-Oct-2021","EQ","717.10","729.95","708.00","709.75","714.00","711.55","721.38","739.85","331.05","1,09,32,574","7,88,64,86,105.85","2,35,015"
"18-Oct-2021","EQ","719.00","720.80","702.40","708.25","711.05","709.75","711.39","739.85","331.05","1,05,99,446","7,54,03,70,905.75","1,69,511"
"14-Oct-2021","EQ","697.00","739.85","695.00","672.60","709.00","708.25","717.07","739.85","331.05","5,91,88,803","42,44,22,90,634.00","7,21,106"
"13-Oct-2021","EQ","665.00","674.70","656.00","659.10","672.35","672.60","664.89","699.15","331.05","94,62,941","6,29,18,31,298.85","1,58,303"
"12-Oct-2021","EQ","652.00","662.40","642.55","652.80","659.50","659.10","653.44","699.15","331.05","93,40,216","6,10,32,74,797.70","1,42,111"
"11-Oct-2021","EQ","648.95","666.30","635.00","661.15","653.55","652.80","651.74","699.15","331.05","1,02,11,466","6,65,51,95,303.70","1,68,705"
"08-Oct-2021","EQ","646.15","667.55","645.00","642.95","661.95","661.15","659.07","699.15","315.20","1,10,45,983","7,28,01,09,460.10","1,87,676"
"07-Oct-2021","EQ","639.00","648.55","636.90","635.75","643.80","642.95","643.86","699.15","315.20","37,24,343","2,39,79,69,493.00","84,656"
"06-Oct-2021","EQ","650.40","650.45","634.40","646.85","635.40","635.75","640.73","699.15","315.20","48,36,599","3,09,89,30,246.70","1,18,313"
"05-Oct-2021","EQ","636.45","649.50","634.05","641.05","647.40","646.85","641.56","699.15","315.20","54,56,074","3,50,03,91,664.95","1,07,964"
"04-Oct-2021","EQ","639.90","643.60","635.95","636.25","643.35","641.05","638.84","699.15","315.20","52,47,122","3,35,20,73,760.25","1,22,772"
"01-Oct-2021","EQ","634.80","639.75","630.20","634.10","636.00","636.25","635.17","699.15","309.60","42,08,854","2,67,33,42,505.45","97,991"
"30-Sep-2021","EQ","638.75","646.75","632.55","640.75","635.60","634.10","638.65","699.15","309.60","60,13,959","3,84,08,37,893.60","1,24,346"
"29-Sep-2021","EQ","629.95","646.50","627.35","639.60","641.00","640.75","636.66","699.15","309.60","88,39,566","5,62,77,72,816.80","1,78,469"
"28-Sep-2021","EQ","653.90","653.90","635.25","653.90","639.00","639.60","642.50","699.15","309.60","81,12,462","5,21,22,29,780.85","2,29,439"
"27-Sep-2021","EQ","678.05","678.35","651.00","676.50","654.65","653.90","658.22","699.15","309.60","83,99,082","5,52,84,36,342.90","2,16,413"
"24-Sep-2021","EQ","680.50","699.15","675.00","674.30","676.50","676.50","687.00","699.15","302.45","1,21,26,588","8,33,09,72,596.80","2,29,739"
"23-Sep-2021","EQ","672.90","677.00","671.40","668.15","674.00","674.30","674.63","690.00","302.45","32,31,293","2,17,99,13,816.45","73,519"
"22-Sep-2021","EQ","669.00","674.50","663.00","667.60","669.50","668.15","668.59","690.00","302.45","47,91,652","3,20,36,43,724.85","89,301"
"21-Sep-2021","EQ","660.50","669.00","657.10","662.50","667.60","667.60","663.15","690.00","302.45","36,83,551","2,44,27,33,381.40","73,613"
"20-Sep-2021","EQ","657.75","670.50","653.40","665.25","658.55","662.50","664.40","690.00","302.45","45,46,430","3,02,06,43,884.10","1,02,563"
"17-Sep-2021","EQ","671.40","674.40","662.75","667.85","664.50","665.25","668.16","690.00","293.15","54,07,781","3,61,32,64,613.10","1,00,310"
"16-Sep-2021","EQ","679.75","680.75","665.00","674.05","668.50","667.85","670.77","690.00","293.15","46,57,846","3,12,43,52,031.75","1,10,855"
"15-Sep-2021","EQ","674.00","680.55","670.00","673.45","673.70","674.05","675.03","690.00","293.15","41,45,416","2,79,82,66,203.70","82,341"
"14-Sep-2021","EQ","671.00","675.70","670.00","670.75","673.20","673.45","673.41","690.00","293.15","36,61,338","2,46,55,86,433.80","78,079"
"13-Sep-2021","EQ","662.35","671.85","657.85","662.35","670.50","670.75","667.33","690.00","293.15","55,88,789","3,72,95,82,663.05","1,04,591"
"09-Sep-2021","EQ","660.90","664.55","654.00","662.20","662.40","662.35","660.10","690.00","271.50","58,05,730","3,83,23,74,503.40","1,64,661"
"08-Sep-2021","EQ","675.40","675.40","660.00","674.25","662.90","662.20","664.96","690.00","271.50","67,16,231","4,46,60,55,753.00","1,68,232"
"07-Sep-2021","EQ","690.00","690.00","672.75","686.45","675.25","674.25","679.16","690.00","271.50","64,06,109","4,35,07,84,689.85","1,23,984"
"06-Sep-2021","EQ","656.65","688.70","656.65","655.10","687.50","686.45","675.53","688.70","271.50","1,23,38,416","8,33,49,33,805.35","1,81,005"
"03-Sep-2021","EQ","653.00","656.70","649.50","651.45","654.50","655.10","653.68","657.00","268.00","37,74,970","2,46,76,21,751.85","72,913"
"02-Sep-2021","EQ","645.00","657.00","640.75","642.05","651.95","651.45","648.56","657.00","268.00","45,38,778","2,94,36,73,917.40","1,01,448"
"01-Sep-2021","EQ","643.80","647.35","635.25","640.95","640.75","642.05","641.38","647.35","268.00","47,25,222","3,03,06,43,577.10","77,411"
"31-Aug-2021","EQ","634.60","642.55","628.90","632.45","640.75","640.95","637.51","642.80","268.00","77,95,908","4,96,99,73,291.75","1,00,355"
"30-Aug-2021","EQ","635.95","639.50","630.55","634.95","632.05","632.45","633.87","642.80","268.00","43,71,855","2,77,11,78,275.20","86,098"
"27-Aug-2021","EQ","629.50","636.00","625.30","628.95","633.40","634.95","632.11","642.80","268.00","43,71,554","2,76,33,02,616.55","76,603"
"26-Aug-2021","EQ","632.20","638.50","626.00","631.65","629.35","628.95","631.86","642.80","268.00","42,08,351","2,65,90,77,079.70","72,896"
"25-Aug-2021","EQ","635.00","642.80","629.55","633.55","631.65","631.65","636.31","642.80","268.00","64,07,718","4,07,73,22,503.25","1,09,313"
"24-Aug-2021","EQ","636.00","636.00","624.10","628.85","632.70","633.55","630.64","639.20","268.00","44,83,718","2,82,75,91,932.65","91,094"
"23-Aug-2021","EQ","626.00","636.95","623.50","620.05","628.40","628.85","630.46","639.20","268.00","70,36,375","4,43,61,47,578.95","1,12,440"
"20-Aug-2021","EQ","622.50","631.95","618.00","629.40","619.00","620.05","623.36","639.20","268.00","61,70,693","3,84,65,34,399.35","1,03,800"
"18-Aug-2021","EQ","635.75","639.20","624.60","634.90","628.60","629.40","631.97","639.20","268.00","69,23,577","4,37,54,98,771.10","1,15,452"
"17-Aug-2021","EQ","613.75","637.05","611.20","614.05","634.25","634.90","626.66","637.05","268.00","1,18,22,772","7,40,88,23,751.45","1,67,805"
"16-Aug-2021","EQ","616.10","620.90","610.50","615.50","613.45","614.05","615.39","620.90","268.00","35,72,426","2,19,84,37,643.95","65,663"
"13-Aug-2021","EQ","606.00","620.45","606.00","605.85","616.00","615.50","614.10","620.45","268.00","83,64,684","5,13,67,32,669.85","1,22,110"
"12-Aug-2021","EQ","602.00","608.90","600.65","601.25","605.55","605.85","605.08","614.50","268.00","39,52,508","2,39,15,92,316.20","69,339"
"11-Aug-2021","EQ","601.90","606.50","598.45","603.85","601.80","601.25","601.72","614.50","268.00","42,82,513","2,57,68,81,695.15","87,120"
"10-Aug-2021","EQ","598.40","608.95","593.10","596.80","604.00","603.85","603.00","614.50","268.00","70,27,782","4,23,77,61,449.00","1,13,532"
"09-Aug-2021","EQ","600.00","606.00","595.50","598.00","597.25","596.80","599.75","614.50","268.00","46,46,751","2,78,68,91,518.40","87,032"
"06-Aug-2021","EQ","603.75","606.40","596.30","600.90","599.55","598.00","601.42","614.50","268.00","52,70,200","3,16,96,28,816.40","68,379"
"05-Aug-2021","EQ","597.50","614.50","597.50","596.80","601.20","600.90","606.72","614.50","268.00","1,12,94,364","6,85,24,88,158.30","1,60,546"
"04-Aug-2021","EQ","603.50","604.00","594.30","599.40","596.40","596.80","597.91","604.00","268.00","45,09,356","2,69,61,69,107.10","84,693"
"03-Aug-2021","EQ","604.00","604.00","594.15","592.25","598.25","599.40","597.75","604.00","268.00","51,65,607","3,08,77,54,084.65","83,173"
"02-Aug-2021","EQ","588.20","595.40","582.25","587.15","595.00","592.25","588.64","601.80","268.00","46,23,898","2,72,17,96,505.35","84,367"
"30-Jul-2021","EQ","588.85","593.00","585.00","590.45","586.10","587.15","589.07","601.80","267.15","31,78,206","1,87,21,87,336.25","52,651"
"29-Jul-2021","EQ","593.60","598.00","587.90","591.95","589.35","590.45","593.23","601.80","267.15","58,34,470","3,46,11,89,213.30","94,587"
"28-Jul-2021","EQ","590.95","593.35","583.00","591.45","590.50","591.95","587.86","601.80","267.15","45,73,930","2,68,88,42,134.95","88,095"
"27-Jul-2021","EQ","588.90","594.65","584.15","590.45","590.35","591.45","588.79","601.80","267.15","39,83,137","2,34,52,49,041.00","72,826"
"26-Jul-2021","EQ","600.10","600.50","588.25","599.15","589.95","590.45","594.00","601.80","267.15","60,99,903","3,62,33,36,764.75","99,789"
"23-Jul-2021","EQ","586.50","601.80","583.70","584.20","598.00","599.15","594.86","601.80","259.00","1,40,57,455","8,36,22,39,771.45","1,81,766"
"22-Jul-2021","EQ","577.10","585.00","571.00","568.10","584.00","584.20","579.61","589.25","259.00","1,20,43,385","6,98,05,16,024.05","1,65,273"
"20-Jul-2021","EQ","575.70","578.15","561.55","573.80","567.05","568.10","567.43","589.25","259.00","1,05,23,527","5,97,14,08,868.45","1,62,884"
"19-Jul-2021","EQ","572.55","584.00","570.00","577.75","574.50","573.80","577.28","589.25","259.00","1,08,57,851","6,26,79,91,209.35","1,46,244"
"16-Jul-2021","EQ","580.00","589.25","568.30","575.90","576.85","577.75","577.56","589.25","222.55","3,69,07,827","21,31,64,09,303.25","3,42,240"
"15-Jul-2021","EQ","561.00","579.65","559.00","561.70","578.35","575.90","572.71","579.65","222.55","3,10,66,201","17,79,18,48,836.35","3,39,133"
"14-Jul-2021","EQ","526.25","563.30","525.60","524.85","561.55","561.70","551.00","564.00","222.55","2,93,48,083","16,17,06,81,587.60","2,97,165"
"13-Jul-2021","EQ","528.00","529.50","522.60","525.85","525.50","524.85","525.64","564.00","222.55","41,72,358","2,19,31,71,747.10","74,347"
"12-Jul-2021","EQ","530.75","532.15","523.20","525.80","527.00","525.85","528.04","564.00","222.55","38,65,556","2,04,11,58,283.15","65,255"
"09-Jul-2021","EQ","527.40","530.95","523.25","531.00","529.60","525.80","526.28","564.00","219.50","57,24,608","3,01,27,25,712.85","1,13,649"
"08-Jul-2021","EQ","533.90","536.95","528.00","532.15","531.80","531.00","532.33","564.00","219.50","45,65,510","2,43,03,44,542.15","80,316"
"07-Jul-2021","EQ","534.05","536.40","525.10","532.60","533.20","532.15","531.49","564.00","219.50","53,77,687","2,85,81,85,179.65","99,342"
"06-Jul-2021","EQ","536.55","538.30","531.85","536.35","533.35","532.60","533.81","564.00","219.50","41,93,441","2,23,85,20,021.05","82,063"
"05-Jul-2021","EQ","542.90","542.90","535.55","538.60","536.50","536.35","537.49","564.00","219.50","34,39,169","1,84,85,26,088.80","71,275"
"02-Jul-2021","EQ","540.10","542.30","533.60","539.35","538.65","538.60","537.30","564.00","218.00","41,57,307","2,23,37,35,582.50","98,129"
"01-Jul-2021","EQ","545.00","545.90","538.00","545.65","539.60","539.35","540.69","564.00","218.00","43,29,374","2,34,08,53,244.60","73,794"
"30-Jun-2021","EQ","544.85","548.00","542.00","542.60","546.10","545.65","545.70","564.00","218.00","42,93,322","2,34,28,67,367.30","60,212"
"29-Jun-2021","EQ","547.80","553.75","541.00","547.40","543.90","542.60","546.44","564.00","218.00","79,27,880","4,33,21,22,757.25","89,944"
"28-Jun-2021","EQ","549.75","550.80","544.25","547.50","547.45","547.40","547.78","564.00","218.00","32,59,830","1,78,56,79,245.15","55,270"
"25-Jun-2021","EQ","549.85","551.00","540.50","549.05","546.90","547.50","546.25","564.00","213.00","50,39,822","2,75,30,12,964.35","78,900"
"24-Jun-2021","EQ","541.90","550.55","539.20","540.15","547.25","549.05","546.31","564.00","213.00","86,68,680","4,73,58,07,354.15","1,47,663"
"23-Jun-2021","EQ","560.00","560.85","538.40","556.55","540.45","540.15","545.31","564.00","213.00","1,12,42,702","6,13,07,76,304.10","2,41,626"
"22-Jun-2021","EQ","545.25","559.95","542.30","542.15","556.70","556.55","553.47","564.00","213.00","57,52,921","3,18,40,42,635.65","81,952"
"21-Jun-2021","EQ","544.75","544.75","535.20","549.80","543.40","542.15","540.03","564.00","213.00","53,90,821","2,91,12,10,878.15","1,01,331"
"18-Jun-2021","EQ","560.00","561.95","546.05","558.70","553.30","549.80","551.95","564.00","208.15","1,00,07,116","5,52,34,75,034.00","1,33,048"
"17-Jun-2021","EQ","552.50","561.50","549.55","555.25","559.25","558.70","555.66","564.00","208.15","43,99,348","2,44,45,45,059.80","75,806"
"16-Jun-2021","EQ","559.90","562.55","553.50","557.90","555.70","555.25","557.94","564.00","208.15","54,97,269","3,06,71,22,957.65","96,834"
"15-Jun-2021","EQ","561.50","564.00","557.00","561.60","558.00","557.90","560.54","564.00","208.15","38,37,245","2,15,09,21,872.95","72,576"
"14-Jun-2021","EQ","553.90","562.80","553.00","554.30","562.10","561.60","559.27","562.80","208.15","59,52,159","3,32,88,86,761.85","1,04,112"
"11-Jun-2021","EQ","555.00","558.95","551.50","554.25","555.00","554.30","555.30","558.95","206.30","56,12,359","3,11,65,25,229.25","78,697"
"10-Jun-2021","EQ","545.55","555.50","545.55","544.20","554.30","554.25","552.94","555.50","206.30","57,20,744","3,16,32,46,993.85","83,406"
"09-Jun-2021","EQ","553.00","553.25","542.20","550.60","545.30","544.20","547.74","555.50","206.30","62,06,899","3,39,97,94,027.10","88,712"
"08-Jun-2021","EQ","550.00","555.50","549.15","548.25","551.30","550.60","552.19","555.50","206.30","54,29,734","2,99,82,18,096.45","88,932"
