"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"17-Jan-2020","EQ","390.90","392.40","386.00","390.95","386.00","387.60","389.03","430.60","292.10","16,44,832","63,98,90,508.55","25,587"
"16-Jan-2020","EQ","392.00","394.60","389.80","390.80","391.00","390.95","392.07","430.60","292.10","13,40,762","52,56,74,466.90","16,681"
"15-Jan-2020","EQ","389.30","391.40","386.00","389.20","390.55","390.80","388.83","430.60","292.10","15,36,571","59,74,71,006.25","24,601"
"14-Jan-2020","EQ","391.00","392.60","386.00","390.35","389.25","389.20","389.54","430.60","292.10","19,63,128","76,47,22,042.65","33,582"
"13-Jan-2020","EQ","391.90","393.90","389.30","392.05","390.05","390.35","391.24","430.60","292.10","15,16,112","59,31,67,829.50","19,174"
"10-Jan-2020","EQ","391.80","394.30","390.00","391.80","391.30","392.05","392.41","430.60","292.10","24,05,154","94,38,08,034.65","26,327"
"09-Jan-2020","EQ","389.15","394.00","386.05","385.65","391.80","391.80","391.30","430.60","292.10","41,86,783","1,63,82,83,562.45","45,704"
"08-Jan-2020","EQ","379.00","387.60","378.25","384.80","385.40","385.65","383.67","430.60","292.10","46,20,991","1,77,29,21,647.35","37,166"
"07-Jan-2020","EQ","384.05","389.75","382.40","380.20","384.05","384.80","385.49","430.60","292.10","80,91,465","3,11,91,77,905.45","58,470"
"06-Jan-2020","EQ","388.00","388.00","374.75","382.50","380.00","380.20","381.73","430.60","292.10","1,24,82,680","4,76,50,71,281.20","97,444"
"03-Jan-2020","EQ","382.70","384.35","379.20","383.15","382.00","382.50","382.01","430.60","292.10","36,84,824","1,40,76,35,549.40","41,829"
"02-Jan-2020","EQ","377.95","384.70","376.50","377.65","382.50","383.15","381.66","430.60","292.10","59,19,760","2,25,93,37,415.85","54,749"
"01-Jan-2020","EQ","368.00","379.25","366.00","366.00","377.45","377.65","375.71","430.60","292.10","1,13,77,167","4,27,44,59,182.65","89,107"
"31-Dec-2019","EQ","366.00","368.65","364.90","365.95","366.20","366.00","366.52","430.60","292.10","20,43,206","74,88,70,364.80","16,901"
"30-Dec-2019","EQ","371.00","371.00","363.75","363.70","366.00","365.95","366.81","430.60","292.10","47,32,203","1,73,58,39,662.35","45,583"
"27-Dec-2019","EQ","366.75","367.90","362.80","363.65","363.85","363.70","365.19","430.60","292.10","21,46,972","78,40,56,876.15","30,299"
"26-Dec-2019","EQ","368.80","370.60","362.10","368.60","362.10","363.65","366.52","430.60","292.10","25,03,435","91,75,52,955.30","33,520"
"24-Dec-2019","EQ","368.00","372.00","366.00","366.90","368.50","368.60","368.88","430.60","292.10","29,48,878","1,08,77,79,055.90","45,244"
"23-Dec-2019","EQ","372.05","374.20","364.25","372.30","366.90","366.90","369.92","430.60","292.10","42,75,342","1,58,15,21,943.50","34,154"
"20-Dec-2019","EQ","370.20","378.00","370.20","369.65","371.65","372.30","374.72","430.60","292.10","1,08,08,900","4,05,03,19,834.45","1,14,910"
"19-Dec-2019","EQ","374.00","374.25","367.60","374.50","368.70","369.65","370.87","430.60","292.10","27,69,484","1,02,71,15,207.50","46,801"
"18-Dec-2019","EQ","372.10","375.80","369.10","371.25","374.40","374.50","372.88","430.60","292.10","39,60,881","1,47,69,14,121.20","40,006"
"17-Dec-2019","EQ","369.20","373.00","367.55","368.35","371.10","371.25","370.57","430.60","292.10","42,26,416","1,56,61,99,445.55","43,968"
"16-Dec-2019","EQ","377.25","380.45","366.95","376.95","368.30","368.35","370.06","430.60","292.10","35,79,883","1,32,47,63,561.40","37,561"
"13-Dec-2019","EQ","372.55","380.90","372.55","372.50","376.50","376.95","377.13","430.60","292.10","26,99,035","1,01,78,73,686.60","29,235"
"12-Dec-2019","EQ","371.45","376.50","370.90","369.70","372.30","372.50","373.49","430.60","292.10","20,12,086","75,14,92,108.25","36,395"
"11-Dec-2019","EQ","368.95","370.85","365.00","366.90","369.15","369.70","368.50","430.60","292.10","17,10,192","63,02,05,926.65","41,616"
"10-Dec-2019","EQ","373.90","375.85","366.05","373.60","366.70","366.90","371.41","430.60","292.10","21,08,098","78,29,69,575.80","34,618"
"09-Dec-2019","EQ","368.25","377.50","364.95","366.15","373.40","373.60","373.14","430.60","292.10","49,88,293","1,86,13,46,580.30","48,072"
"06-Dec-2019","EQ","370.65","371.30","363.40","368.40","364.60","366.15","366.92","430.60","292.10","23,76,977","87,21,52,827.45","27,343"
"05-Dec-2019","EQ","368.00","373.60","365.15","367.85","368.15","368.40","369.05","430.60","292.10","31,79,935","1,17,35,58,396.25","36,556"
"04-Dec-2019","EQ","361.50","370.35","357.35","361.95","367.05","367.85","366.72","430.60","292.10","43,69,308","1,60,23,12,724.10","56,958"
"03-Dec-2019","EQ","380.00","380.00","359.55","377.75","359.70","361.95","366.85","430.60","292.10","41,89,825","1,53,70,54,435.30","46,977"
"02-Dec-2019","EQ","381.10","383.35","375.85","382.05","377.70","377.75","378.59","430.60","292.10","37,83,084","1,43,22,19,940.90","52,045"
"29-Nov-2019","EQ","372.00","384.95","370.80","372.60","381.00","382.05","379.84","430.60","292.10","3,01,11,277","11,43,74,09,982.25","1,36,495"
"28-Nov-2019","EQ","376.00","377.70","370.50","372.95","372.35","372.60","373.03","430.60","292.10","16,49,478","61,53,07,315.20","43,386"
"27-Nov-2019","EQ","372.00","374.35","367.25","370.40","372.20","372.95","371.98","430.60","292.10","14,17,796","52,73,97,755.75","16,061"
"26-Nov-2019","EQ","377.05","378.00","368.45","374.70","371.20","370.40","372.59","430.60","292.10","43,48,236","1,62,00,92,675.50","41,694"
"25-Nov-2019","EQ","372.00","379.20","371.50","371.45","374.95","374.70","376.07","430.60","292.10","30,50,808","1,14,73,05,518.75","39,401"
"22-Nov-2019","EQ","372.25","375.55","370.45","372.10","371.00","371.45","372.89","430.60","292.10","36,79,373","1,37,19,95,974.15","40,277"
"21-Nov-2019","EQ","368.00","376.25","368.00","366.70","371.80","372.10","372.17","430.60","292.10","65,56,285","2,44,00,31,081.55","72,670"
"20-Nov-2019","EQ","364.50","377.10","364.00","364.05","366.70","366.70","370.77","430.60","292.10","63,85,953","2,36,77,40,895.85","60,278"
"19-Nov-2019","EQ","367.50","368.15","361.55","365.65","364.00","364.05","364.11","430.60","292.10","27,58,083","1,00,42,54,395.30","45,293"
"18-Nov-2019","EQ","366.30","367.45","364.10","366.30","366.50","365.65","366.06","430.60","292.10","18,35,202","67,18,01,082.55","32,079"
"15-Nov-2019","EQ","369.10","370.90","365.50","369.10","365.80","366.30","368.10","430.60","292.10","23,62,065","86,94,78,537.15","42,561"
"14-Nov-2019","EQ","371.90","374.10","365.85","370.80","368.20","369.10","370.13","430.60","292.10","26,62,084","98,53,22,863.55","38,410"
"13-Nov-2019","EQ","391.00","391.80","369.40","387.90","370.80","370.80","378.84","430.60","292.10","53,92,849","2,04,30,15,339.75","60,199"
"11-Nov-2019","EQ","386.15","389.15","382.50","386.15","388.20","387.90","387.65","430.60","292.10","23,00,763","89,18,94,147.90","34,468"
"08-Nov-2019","EQ","391.20","391.20","385.50","390.45","385.50","386.15","388.97","430.60","292.10","12,06,504","46,92,97,176.10","16,064"
"07-Nov-2019","EQ","390.50","392.00","388.05","391.00","391.15","390.45","390.19","430.60","292.10","16,15,593","63,03,89,378.55","22,175"
"06-Nov-2019","EQ","390.00","394.40","388.50","390.00","391.00","391.00","391.96","430.60","292.10","22,77,683","89,27,71,152.55","38,573"
"05-Nov-2019","EQ","391.70","392.90","386.50","391.00","389.50","390.00","389.48","430.60","292.10","13,95,899","54,36,74,301.55","41,318"
"04-Nov-2019","EQ","390.00","394.95","389.75","389.75","391.50","391.00","392.49","430.60","292.10","31,46,855","1,23,51,17,857.50","43,747"
"01-Nov-2019","EQ","396.00","397.25","387.85","395.80","388.30","389.75","391.58","430.60","292.10","36,65,336","1,43,52,62,316.05","37,071"
"31-Oct-2019","EQ","399.25","400.00","393.65","398.10","395.90","395.80","396.41","430.60","292.10","25,29,130","1,00,25,66,313.65","27,803"
"30-Oct-2019","EQ","399.20","405.00","395.50","398.95","398.15","398.10","400.49","430.60","292.10","55,90,453","2,23,89,17,938.45","48,437"
"29-Oct-2019","EQ","401.00","401.00","398.15","399.80","398.80","398.95","399.82","430.60","292.10","22,69,051","90,72,21,962.85","35,195"
"27-Oct-2019","EQ","402.25","402.25","398.55","398.95","399.50","399.80","400.41","430.60","292.10","1,10,114","4,40,90,422.35","2,102"
"25-Oct-2019","EQ","402.95","402.95","396.85","399.15","397.60","398.95","399.82","430.60","292.10","32,72,059","1,30,82,19,503.20","27,005"
"24-Oct-2019","EQ","399.00","401.45","393.35","396.10","398.55","399.15","399.21","430.60","292.10","64,33,637","2,56,83,74,681.90","48,660"
"23-Oct-2019","EQ","418.00","419.00","395.00","420.75","395.10","396.10","399.70","430.60","292.10","67,52,056","2,69,87,80,818.40","66,672"
"22-Oct-2019","EQ","421.50","428.85","417.10","421.70","420.60","420.75","423.79","430.60","292.10","23,80,735","1,00,89,30,875.80","36,089"
"18-Oct-2019","EQ","410.00","423.80","408.00","409.15","422.20","421.70","418.44","430.60","292.10","40,47,650","1,69,37,02,364.30","58,671"
"17-Oct-2019","EQ","409.10","411.20","404.60","410.00","407.95","409.15","407.92","430.60","292.10","24,78,950","1,01,12,01,585.50","41,861"
"16-Oct-2019","EQ","413.00","413.75","403.60","413.75","409.00","410.00","407.49","430.60","292.10","20,08,661","81,85,01,653.25","43,628"
"15-Oct-2019","EQ","408.85","414.50","407.45","407.45","413.55","413.75","412.37","430.60","292.10","24,34,978","1,00,41,08,166.80","31,421"
"14-Oct-2019","EQ","410.90","413.00","404.80","409.05","405.80","407.45","410.12","430.60","292.10","33,13,476","1,35,89,16,498.05","30,820"
"11-Oct-2019","EQ","401.25","410.25","395.90","399.90","409.00","409.05","404.78","430.60","292.10","22,83,201","92,42,02,003.05","34,433"
"10-Oct-2019","EQ","397.80","401.60","395.60","400.45","400.80","399.90","398.34","430.60","292.10","30,34,826","1,20,88,94,043.65","45,434"
"09-Oct-2019","EQ","396.35","402.85","391.55","395.25","399.80","400.45","398.61","430.60","292.10","39,05,912","1,55,69,44,752.65","47,923"
"07-Oct-2019","EQ","396.00","400.75","390.65","394.60","395.40","395.25","395.64","430.60","292.10","13,99,825","55,38,22,218.25","24,960"
"04-Oct-2019","EQ","405.50","407.25","392.95","403.90","396.00","394.60","400.51","430.60","292.10","16,10,595","64,50,52,519.90","28,417"
"03-Oct-2019","EQ","403.50","406.20","398.60","404.05","403.55","403.90","401.96","430.60","292.10","26,19,077","1,05,27,64,505.55","47,878"
"01-Oct-2019","EQ","415.20","417.90","401.60","413.95","405.00","404.05","409.86","430.60","292.10","25,32,760","1,03,80,76,819.25","33,166"
"30-Sep-2019","EQ","403.00","415.55","401.45","408.60","415.00","413.95","409.91","430.60","292.10","31,52,658","1,29,23,03,567.15","58,876"
"27-Sep-2019","EQ","418.00","420.50","406.10","419.15","406.85","408.60","413.31","430.60","292.10","37,89,544","1,56,62,39,552.40","57,138"
"26-Sep-2019","EQ","412.20","420.60","412.00","414.80","418.30","419.15","417.40","430.60","292.10","86,39,414","3,60,61,13,444.80","1,04,858"
"25-Sep-2019","EQ","409.30","417.95","409.10","413.85","416.00","414.80","414.90","430.60","292.10","29,97,555","1,24,37,00,213.15","84,469"
"24-Sep-2019","EQ","409.95","417.50","403.95","410.95","413.85","413.85","412.92","430.60","292.10","31,12,368","1,28,51,68,990.70","72,213"
"23-Sep-2019","EQ","394.00","417.50","386.10","380.70","411.00","410.95","403.49","430.60","292.10","66,95,717","2,70,16,37,278.65","1,00,143"
"20-Sep-2019","EQ","362.45","384.80","361.00","361.90","381.50","380.70","374.81","430.60","292.10","61,34,710","2,29,93,28,860.45","80,074"
"19-Sep-2019","EQ","366.30","366.50","357.85","366.35","362.00","361.90","362.08","430.60","292.10","13,17,155","47,69,20,489.90","25,357"
"18-Sep-2019","EQ","365.00","368.30","364.20","365.30","366.60","366.35","366.22","430.60","292.10","14,69,778","53,82,63,742.20","21,819"
"17-Sep-2019","EQ","370.60","373.25","362.80","370.60","363.50","365.30","369.16","430.60","292.10","26,09,989","96,35,12,253.90","39,769"
"16-Sep-2019","EQ","373.00","373.80","368.10","374.20","368.65","370.60","371.44","430.60","292.10","25,61,643","95,15,04,747.50","34,220"
"13-Sep-2019","EQ","376.50","377.00","370.40","372.45","373.80","374.20","373.39","430.60","292.10","29,25,109","1,09,22,05,961.40","39,311"
"12-Sep-2019","EQ","375.00","376.20","370.50","373.35","372.35","372.45","374.11","430.60","292.10","26,25,251","98,21,29,341.90","46,687"
"11-Sep-2019","EQ","371.20","374.95","366.50","369.55","373.15","373.35","371.17","430.60","292.10","33,41,392","1,24,02,36,809.70","43,795"
"09-Sep-2019","EQ","365.80","371.80","363.65","365.75","369.80","369.55","368.05","430.60","292.10","29,54,338","1,08,73,29,844.60","37,348"
"06-Sep-2019","EQ","368.00","368.70","363.80","366.55","364.50","365.75","366.47","430.60","292.10","23,66,109","86,71,10,164.60","43,680"
"05-Sep-2019","EQ","365.70","367.75","361.25","364.35","367.00","366.55","365.28","430.60","292.10","16,42,165","59,98,46,850.85","26,158"
"04-Sep-2019","EQ","361.30","365.75","356.65","361.30","365.00","364.35","362.41","430.60","292.10","18,46,644","66,92,35,715.10","32,475"
"03-Sep-2019","EQ","362.70","367.15","359.55","365.70","361.00","361.30","363.30","430.60","292.10","16,38,833","59,53,94,390.80","22,776"
"30-Aug-2019","EQ","368.45","368.85","359.40","366.20","364.20","365.70","364.29","430.60","292.10","23,13,806","84,28,93,376.20","43,386"
"29-Aug-2019","EQ","367.00","370.30","361.30","365.95","366.65","366.20","364.95","430.60","292.10","17,25,632","62,97,74,156.35","24,569"
"28-Aug-2019","EQ","373.10","374.25","364.05","372.05","367.40","365.95","368.65","430.60","292.10","21,86,454","80,60,26,951.25","30,580"
"27-Aug-2019","EQ","370.30","374.25","367.30","368.20","372.80","372.05","371.48","430.60","292.10","30,40,184","1,12,93,78,856.70","54,621"
"26-Aug-2019","EQ","366.00","375.00","349.35","349.35","369.65","368.20","362.62","430.60","292.10","49,74,219","1,80,37,28,830.60","54,003"
"23-Aug-2019","EQ","346.40","354.15","339.65","345.05","348.35","349.35","348.04","430.60","292.10","22,46,560","78,18,98,241.95","50,445"
"22-Aug-2019","EQ","348.80","348.80","340.80","350.70","345.20","345.05","344.45","430.60","292.10","21,71,160","74,78,55,870.80","35,447"
"21-Aug-2019","EQ","355.00","355.00","348.40","354.95","349.05","350.70","352.14","430.60","292.10","14,59,740","51,40,36,684.40","15,763"
"20-Aug-2019","EQ","357.40","359.75","352.00","357.40","354.35","354.95","355.37","430.60","292.10","17,67,899","62,82,57,892.05","25,175"
"19-Aug-2019","EQ","357.60","363.40","356.50","357.35","357.90","357.40","360.06","430.60","292.10","21,52,462","77,50,24,943.45","27,992"
"16-Aug-2019","EQ","356.05","358.55","350.00","358.85","356.55","357.35","355.76","430.60","292.10","44,33,448","1,57,72,46,381.00","38,955"
"14-Aug-2019","EQ","361.55","363.00","356.60","360.55","358.00","358.85","359.82","430.60","292.10","45,06,969","1,62,17,11,758.40","40,518"
"13-Aug-2019","EQ","376.40","379.55","359.10","376.60","360.50","360.55","368.63","430.60","292.10","25,76,776","94,98,86,677.40","48,081"
"09-Aug-2019","EQ","377.70","380.50","374.25","373.95","376.00","376.60","377.43","430.60","292.10","22,23,023","83,90,35,154.95","44,752"
"08-Aug-2019","EQ","378.00","379.50","367.45","372.25","374.95","373.95","373.21","430.60","292.10","33,97,923","1,26,81,54,212.95","74,845"
"07-Aug-2019","EQ","379.55","379.55","365.65","376.95","373.25","372.25","371.45","430.60","292.10","34,19,644","1,27,02,24,878.40","77,732"
"06-Aug-2019","EQ","365.60","378.60","365.25","367.85","377.30","376.95","373.92","430.60","292.10","37,19,169","1,39,06,83,685.90","1,09,751"
"05-Aug-2019","EQ","372.00","372.00","359.15","375.45","369.00","367.85","365.38","430.60","292.10","24,32,675","88,88,60,428.15","68,145"
"02-Aug-2019","EQ","368.50","379.75","363.65","371.10","376.00","375.45","373.09","430.60","292.10","30,29,294","1,13,02,06,535.60","68,937"
"01-Aug-2019","EQ","376.00","377.85","366.30","377.55","371.15","371.10","371.56","430.60","292.10","17,20,133","63,91,36,157.10","50,599"
"31-Jul-2019","EQ","373.00","381.80","368.65","373.45","377.60","377.55","376.37","430.60","292.10","24,29,787","91,44,87,643.70","46,164"
"30-Jul-2019","EQ","376.60","379.90","371.10","373.85","373.85","373.45","375.65","430.60","292.10","23,12,161","86,85,54,133.90","34,977"
"29-Jul-2019","EQ","381.55","382.80","372.00","381.65","374.00","373.85","376.10","430.60","292.10","18,88,927","71,04,24,168.20","30,775"
"26-Jul-2019","EQ","380.65","384.40","377.20","380.35","380.60","381.65","381.18","430.60","292.10","27,01,597","1,02,97,91,507.80","46,337"
"25-Jul-2019","EQ","380.80","385.55","377.00","380.80","380.00","380.35","381.40","430.60","292.10","29,98,970","1,14,38,06,744.10","47,163"
"24-Jul-2019","EQ","400.00","400.55","378.00","399.75","379.45","380.80","385.80","430.60","292.10","47,48,109","1,83,18,40,437.60","62,904"
"23-Jul-2019","EQ","409.00","409.00","398.00","407.20","400.30","399.75","400.99","430.60","292.10","28,35,920","1,13,71,79,627.65","43,347"
"22-Jul-2019","EQ","403.80","409.50","396.50","405.50","406.05","407.20","404.46","430.60","292.10","19,41,825","78,53,83,863.65","34,482"
"19-Jul-2019","EQ","414.55","416.65","401.75","412.40","405.25","405.50","409.54","430.60","292.10","18,94,624","77,59,33,348.95","42,890"
"18-Jul-2019","EQ","416.70","419.30","410.75","417.05","413.60","412.40","415.04","430.60","292.10","13,00,071","53,95,86,048.95","33,677"
"17-Jul-2019","EQ","420.20","421.10","414.30","417.75","417.00","417.05","417.57","430.60","292.10","16,98,318","70,91,66,807.55","38,052"
"16-Jul-2019","EQ","411.65","421.50","407.65","409.10","420.70","417.75","413.75","430.60","292.10","21,11,513","87,36,46,549.40","69,950"
"15-Jul-2019","EQ","413.55","416.20","408.10","415.30","411.00","409.10","411.88","430.60","292.10","26,01,603","1,07,15,44,368.50","42,239"
"12-Jul-2019","EQ","411.95","419.40","409.60","412.90","415.90","415.30","414.97","430.60","292.10","28,18,537","1,16,96,20,844.20","48,722"
"11-Jul-2019","EQ","408.20","413.70","403.90","405.00","411.40","412.90","410.30","430.60","292.10","17,32,979","71,10,34,471.45","35,159"
"10-Jul-2019","EQ","406.95","408.80","402.35","405.00","404.40","405.00","405.36","430.60","292.10","20,23,029","82,00,48,902.20","33,873"
"09-Jul-2019","EQ","397.70","406.00","392.65","397.80","405.35","405.00","399.88","430.60","292.10","19,52,280","78,06,84,374.60","25,954"
"08-Jul-2019","EQ","401.00","404.45","395.95","402.45","397.55","397.80","400.35","430.60","292.10","16,48,021","65,97,84,616.60","32,490"
"05-Jul-2019","EQ","416.40","416.50","400.55","414.90","403.00","402.45","409.42","430.60","292.10","16,70,037","68,37,38,788.30","32,403"
"04-Jul-2019","EQ","416.00","417.25","413.35","414.90","415.40","414.90","415.45","430.60","292.10","11,01,623","45,76,63,981.35","16,456"
"03-Jul-2019","EQ","414.00","419.50","414.00","414.05","414.30","414.90","416.51","430.60","292.10","25,42,307","1,05,88,88,215.65","40,115"
"02-Jul-2019","EQ","413.00","416.45","409.40","413.25","414.10","414.05","414.22","430.60","292.10","16,71,598","69,24,13,617.00","34,615"
"01-Jul-2019","EQ","412.00","414.00","408.50","410.20","411.90","413.25","411.88","430.60","292.10","14,57,022","60,01,23,236.00","23,640"
"28-Jun-2019","EQ","408.70","413.35","407.00","406.50","410.20","410.20","410.39","430.60","292.10","21,48,799","88,18,46,748.35","42,971"
"27-Jun-2019","EQ","415.25","418.30","404.70","414.95","409.60","406.50","407.71","430.60","292.10","88,41,636","3,60,48,14,946.30","60,976"
"26-Jun-2019","EQ","405.40","417.60","404.00","405.65","412.25","414.95","413.28","430.60","292.10","33,27,963","1,37,53,75,332.40","42,115"
"25-Jun-2019","EQ","404.00","407.20","402.65","406.00","405.00","405.65","405.10","430.60","292.10","20,99,347","85,04,51,209.60","47,304"
"24-Jun-2019","EQ","400.00","407.40","399.80","402.00","406.00","406.00","404.52","430.60","292.10","25,82,740","1,04,47,78,849.30","30,902"
"21-Jun-2019","EQ","402.15","407.65","397.65","401.20","402.55","402.00","402.59","430.60","292.10","47,10,025","1,89,62,10,576.80","46,501"
"20-Jun-2019","EQ","397.95","412.60","389.70","407.70","402.25","401.20","399.42","430.60","292.10","83,83,317","3,34,84,57,430.60","79,687"
"19-Jun-2019","EQ","423.50","424.85","400.70","421.40","407.40","407.70","414.49","430.60","292.10","59,38,743","2,46,15,73,327.00","58,333"
"18-Jun-2019","EQ","424.90","425.70","418.60","422.85","422.35","421.40","421.74","430.60","292.10","35,09,487","1,48,00,99,771.50","46,405"
"17-Jun-2019","EQ","426.00","426.35","422.10","426.40","423.70","422.85","424.02","430.60","292.10","27,36,051","1,16,01,53,119.90","23,654"
"14-Jun-2019","EQ","424.95","428.15","423.75","424.95","426.15","426.40","425.75","430.60","292.10","27,45,328","1,16,88,18,600.80","35,881"
"13-Jun-2019","EQ","424.00","426.30","422.50","424.95","424.60","424.95","424.70","430.60","292.10","29,25,612","1,24,25,02,462.90","36,596"
"12-Jun-2019","EQ","425.25","429.40","423.00","426.30","425.80","424.95","425.60","430.60","292.10","23,29,686","99,15,23,668.05","31,282"
"11-Jun-2019","EQ","424.70","427.80","423.15","425.75","425.75","426.30","425.79","430.60","292.10","17,07,108","72,68,72,604.15","24,334"
"10-Jun-2019","EQ","424.10","429.50","420.60","425.20","425.60","425.75","424.69","430.60","292.10","23,74,282","1,00,83,36,509.35","29,176"
"07-Jun-2019","EQ","426.30","427.40","419.45","426.30","425.00","425.20","423.48","430.60","292.10","26,48,848","1,12,17,41,260.55","30,672"
