"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"17-Jun-2021","EQ","683.00","704.65","638.35","706.70","643.20","646.90","664.55","901.00","298.00","7,08,12,142","47,05,83,36,276.50","10,20,950"
"16-Jun-2021","EQ","755.00","755.00","697.80","761.85","702.00","706.70","727.19","901.00","298.00","2,94,40,056","21,40,84,19,869.20","5,01,294"
"15-Jun-2021","EQ","802.90","802.90","755.00","768.45","756.50","761.85","768.29","901.00","298.00","4,54,08,426","34,88,69,70,740.70","5,67,997"
"14-Jun-2021","EQ","755.80","783.70","681.10","839.75","762.00","768.45","729.90","901.00","298.00","8,97,71,631","65,52,43,68,830.50","13,57,995"
"11-Jun-2021","EQ","852.00","856.40","820.70","846.75","841.70","839.75","836.00","901.00","298.00","1,74,60,610","14,59,71,21,246.95","2,56,714"
"10-Jun-2021","EQ","858.55","863.95","843.30","852.60","848.30","846.75","850.32","901.00","298.00","1,17,44,190","9,98,63,70,922.80","1,82,614"
"09-Jun-2021","EQ","879.25","901.00","831.30","874.20","853.00","852.60","869.31","901.00","298.00","3,12,25,441","27,14,44,62,470.20","4,30,251"
"08-Jun-2021","EQ","883.40","887.80","859.15","878.60","874.90","874.20","876.07","898.80","298.00","1,64,22,574","14,38,73,82,988.40","2,35,456"
"07-Jun-2021","EQ","837.40","898.80","835.65","833.85","877.90","878.60","877.67","898.80","298.00","3,36,84,310","29,56,36,19,132.40","4,57,825"
"04-Jun-2021","EQ","830.80","841.95","823.00","825.30","834.65","833.85","832.81","885.00","298.00","1,44,57,348","12,04,02,78,495.30","1,96,839"
"03-Jun-2021","EQ","818.85","849.00","810.70","811.50","824.90","825.30","829.64","885.00","298.00","2,41,05,079","19,99,86,23,805.95","3,51,421"
"02-Jun-2021","EQ","802.95","824.00","802.95","798.20","812.00","811.50","815.34","885.00","298.00","2,77,48,928","22,62,47,62,918.90","3,81,761"
"01-Jun-2021","EQ","773.10","801.80","764.30","769.55","799.00","798.20","788.48","885.00","298.00","1,78,47,137","14,07,20,38,270.15","2,37,277"
"31-May-2021","EQ","779.95","779.95","761.70","776.15","769.15","769.55","767.59","885.00","298.00","78,20,165","6,00,26,86,584.70","1,35,951"
"28-May-2021","EQ","755.00","784.90","754.00","751.40","777.00","776.15","771.74","885.00","298.00","1,36,23,565","10,51,38,81,145.30","1,79,796"
"27-May-2021","EQ","758.30","765.00","749.45","758.30","751.75","751.40","757.36","885.00","298.00","79,09,776","5,99,05,58,175.40","1,00,865"
"26-May-2021","EQ","767.85","769.90","757.00","764.00","758.00","758.30","762.82","885.00","298.00","73,75,242","5,62,59,60,340.05","70,583"
"25-May-2021","EQ","773.00","776.70","759.00","766.55","764.00","764.00","766.92","885.00","298.00","47,30,725","3,62,80,78,337.10","67,141"
"24-May-2021","EQ","769.70","779.90","746.60","769.20","766.80","766.55","768.78","885.00","298.00","83,54,397","6,42,27,16,096.95","1,10,823"
"21-May-2021","EQ","772.00","775.25","766.65","765.70","769.00","769.20","771.25","885.00","291.35","52,74,817","4,06,82,23,388.85","83,762"
"20-May-2021","EQ","776.50","779.50","761.05","772.40","764.50","765.70","770.79","885.00","291.35","69,64,023","5,36,78,04,456.90","93,043"
"19-May-2021","EQ","784.00","791.90","769.30","775.90","770.50","772.40","779.94","885.00","291.35","1,56,66,729","12,21,91,61,545.25","2,09,821"
"18-May-2021","EQ","765.00","780.00","757.10","754.20","780.00","775.90","767.92","885.00","291.35","98,77,934","7,58,54,30,133.25","1,24,879"
"17-May-2021","EQ","740.00","760.00","737.00","733.55","754.20","754.20","750.88","885.00","291.35","1,22,71,212","9,21,42,33,825.30","1,51,590"
"14-May-2021","EQ","757.90","758.65","727.50","751.60","735.80","733.55","738.82","885.00","262.35","1,08,76,267","8,03,56,54,550.80","1,36,604"
"12-May-2021","EQ","763.00","772.80","747.70","762.65","752.35","751.60","759.10","885.00","262.35","1,06,15,003","8,05,78,26,978.55","1,12,344"
"11-May-2021","EQ","751.00","789.70","750.35","765.45","761.65","762.65","770.95","885.00","262.35","1,29,78,165","10,00,54,53,436.65","1,59,784"
